Format Version,1.24,Take Name,Take 2026-08-04 03.46.00 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.46.01.395 ,Capture Start Frame,1014900,Total Frames in Take,7858,Total Exported Frames,7858,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Unlabeled 1257,Unlabeled 1257,Unlabeled 1257
,ID,,"1E2B512B900B11F1794CD665D3A07481","1E2B512B900B11F1794CD665D3A07481","1E2B512B900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","5BDFB6146D28FE711F1","5BDFB6146D28FE711F1","5BDFB6146D28FE711F1"
,,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),TimeCode,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6116,50.966667,15:47:58:16.02,-92.017746,311.556793,134.106339,-92.196533,318.428467,134.553879,-92.020851,313.826477,137.262543,-213.892532,300.065094,162.879211
6117,50.975000,15:47:58:16.03,-92.017311,311.556091,134.105606,-92.196938,318.428192,134.554642,-92.022057,313.826782,137.262573,-213.914795,300.085999,162.866989
6118,50.983333,15:47:58:17.00,-92.019058,311.556519,134.106750,-92.197289,318.428101,134.554596,-92.021515,313.826263,137.262711,-213.942291,300.098511,162.862213
6119,50.991667,15:47:58:17.01,-92.017357,311.556091,134.105270,-92.196220,318.428375,134.551208,-92.021301,313.826843,137.262466,-213.972717,300.107971,162.863098
6120,51.000000,15:47:58:17.02,-92.017593,311.557129,134.104507,-92.196037,318.429077,134.552246,-92.021301,313.825348,137.262100,-213.998413,300.117279,162.861633
6121,51.008333,15:47:58:17.03,-92.016594,311.556854,134.104065,-92.198509,318.428314,134.556168,-92.022469,313.825378,137.262604,-214.021652,300.122681,162.861938
6122,51.016667,15:47:58:18.00,-92.016525,311.556244,134.105820,-92.197456,318.429443,134.555328,-92.022743,313.827362,137.263611,-214.040726,300.128326,162.862366
6123,51.025000,15:47:58:18.01,-92.019531,311.556946,134.106476,-92.195335,318.428741,134.552094,-92.021599,313.826477,137.263412,-214.060165,300.128540,162.863144
6124,51.033333,15:47:58:18.02,-92.019142,311.555847,134.104782,-92.196754,318.429626,134.552826,-92.021439,313.826691,137.263290,-214.074417,300.132050,162.859879
6125,51.041667,15:47:58:18.03,-92.018684,311.556824,134.105225,-92.195961,318.428162,134.550354,-92.021774,313.826050,137.262756,-214.085892,300.134399,162.859924
6126,51.050000,15:47:58:19.00,-92.019859,311.557068,134.105759,-92.197083,318.428101,134.554733,-92.021683,313.826294,137.262161,-214.098694,300.137390,162.857239
6127,51.058333,15:47:58:19.01,-92.017418,311.556427,134.104599,-92.197273,318.428925,134.555618,-92.022011,313.826141,137.262482,-214.115189,300.138123,162.852478
6128,51.066667,15:47:58:19.02,-92.015968,311.555969,134.105743,-92.195473,318.429230,134.552795,-92.021446,313.826965,137.262909,-214.138962,300.142914,162.852722
6129,51.075000,15:47:58:19.03,-92.018120,311.557220,134.106064,-92.196152,318.427704,134.554932,-92.020836,313.825958,137.263153,-214.153885,300.148743,162.848679
6130,51.083333,15:47:58:20.00,-92.019577,311.556793,134.105362,-92.196732,318.428650,134.556320,-92.022476,313.826050,137.263123,-214.171310,300.152679,162.836060
6131,51.091667,15:47:58:20.01,-92.018471,311.556213,134.105652,-92.196167,318.428558,134.556229,-92.021935,313.826508,137.263138,-214.197876,300.157562,162.814041
6132,51.100000,15:47:58:20.02,-92.018478,311.556519,134.106262,-92.196831,318.427765,134.556030,-92.022110,313.827148,137.263077,-214.223557,300.161591,162.793716
6133,51.108333,15:47:58:20.03,-92.017296,311.555237,134.104126,-92.195930,318.427917,134.554474,-92.022026,313.826355,137.262924,-214.244629,300.164215,162.767258
6134,51.116667,15:47:58:21.00,-92.018112,311.555695,134.105530,-92.197800,318.428101,134.556229,-92.021210,313.826172,137.263031,-214.264771,300.168213,162.746826
6135,51.125000,15:47:58:21.01,-92.018372,311.556122,134.106216,-92.195236,318.429413,134.552139,-92.019745,313.825500,137.262573,-214.287949,300.165466,162.722488
6136,51.133333,15:47:58:21.02,-92.017830,311.556885,134.104767,-92.197762,318.429199,134.554886,-92.021851,313.827148,137.263580,-214.310425,300.164154,162.700790
6137,51.141667,15:47:58:21.03,-92.017242,311.556549,134.105270,-92.196671,318.428467,134.555542,-92.021225,313.826385,137.263290,-214.322830,300.167267,162.678925
6138,51.150000,15:47:58:22.00,-92.016899,311.554565,134.104568,-92.195419,318.426697,134.554993,-92.020378,313.825714,137.262558,-214.339859,300.166931,162.655884
6139,51.158333,15:47:58:22.01,-92.018631,311.556488,134.105774,-92.195030,318.428497,134.552689,-92.021049,313.826538,137.263718,-214.355988,300.165771,162.641251
6140,51.166667,15:47:58:22.02,-92.017220,311.557281,134.105011,-92.194786,318.428802,134.553284,-92.021500,313.825226,137.262878,-214.380066,300.161682,162.629883
6141,51.175000,15:47:58:22.03,-92.015793,311.556519,134.105179,-92.196365,318.427979,134.555801,-92.021088,313.826202,137.263565,-214.405273,300.158539,162.625244
6142,51.183333,15:47:58:23.00,-92.016693,311.556183,134.105957,-92.197304,318.429352,134.556839,-92.019379,313.825623,137.261826,-214.431183,300.153198,162.622864
6143,51.191667,15:47:58:23.01,-92.015846,311.556152,134.105057,-92.194298,318.428406,134.551987,-92.022270,313.826141,137.262955,-214.456894,300.155029,162.640182
6144,51.200000,15:47:58:23.02,-92.016396,311.556152,134.105576,-92.196770,318.428528,134.555145,-92.020622,313.825470,137.261551,-214.492889,300.147644,162.614380
6145,51.208333,15:47:58:23.03,-92.017776,311.556549,134.104950,-92.196899,318.427887,134.555237,-92.021133,313.826080,137.263031,-214.512680,300.142365,162.605545
6146,51.216667,15:47:58:24.00,-92.018440,311.556213,134.105896,-92.193871,318.428162,134.551865,-92.021194,313.825958,137.262970,-214.526917,300.139435,162.600510
6147,51.225000,15:47:58:24.01,-92.015564,311.555450,134.105438,-92.195038,318.428314,134.553177,-92.021606,313.826813,137.263412,-214.541199,300.133972,162.597809
6148,51.233333,15:47:58:24.02,-92.016998,311.557068,134.105270,-92.197571,318.428406,134.556183,-92.020294,313.825592,137.262939,-214.561295,300.127289,162.594528
6149,51.241667,15:47:58:24.03,-92.017487,311.555939,134.106369,-92.196388,318.427979,134.555695,-92.021500,313.826538,137.262955,-214.588135,300.120941,162.596161
6150,51.250000,15:47:58:25.00,-92.016876,311.555511,134.105316,-92.194595,318.429443,134.553070,-92.021210,313.826630,137.262970,-214.625198,300.115906,162.593094
6151,51.258333,15:47:58:25.01,-92.018578,311.555878,134.104965,-92.196205,318.428406,134.555695,-92.021027,313.826508,137.263077,-214.654892,300.108978,162.594254
6152,51.266667,15:47:58:25.02,-92.018166,311.555817,134.104370,-92.197083,318.428101,134.555161,-92.020187,313.826202,137.262375,-214.683884,300.101807,162.592926
6153,51.275000,15:47:58:25.03,-92.018486,311.556519,134.105545,-92.194092,318.427887,134.551636,-92.021423,313.826416,137.262695,-214.716415,300.099152,162.588684
6154,51.283333,15:47:58:26.00,-92.016876,311.556396,134.106079,-92.196861,318.428955,134.555405,-92.020004,313.826935,137.261826,-214.739990,300.092560,162.582260
6155,51.291667,15:47:58:26.01,-92.016182,311.556000,134.105515,-92.197441,318.429260,134.556229,-92.021057,313.826233,137.262634,-214.755661,300.085388,162.579590
6156,51.300000,15:47:58:26.02,-92.015656,311.556000,134.104675,-92.196671,318.428345,134.555496,-92.022209,313.825134,137.262802,-214.767410,300.079742,162.567978
6157,51.308333,15:47:58:26.03,-92.015762,311.554871,134.104889,-92.195473,318.428650,134.555191,-92.021706,313.826202,137.262070,-214.783264,300.072601,162.551605
6158,51.316667,15:47:58:27.00,-92.017418,311.556854,134.105621,-92.194160,318.427765,134.552490,-92.020607,313.826294,137.262604,-214.795166,300.067078,162.532593
6159,51.325000,15:47:58:27.01,-92.016228,311.555603,134.105347,-92.195496,318.427338,134.554352,-92.022125,313.826324,137.262329,-214.811584,300.059204,162.519806
6160,51.333333,15:47:58:27.02,-92.017288,311.555756,134.104553,-92.195740,318.426788,134.553848,-92.021057,313.826630,137.262619,-214.816254,300.052032,162.514740
6161,51.341667,15:47:58:27.03,-92.015335,311.556335,134.103836,-92.192940,318.427124,134.550446,-92.020515,313.825287,137.262039,-214.827103,300.035980,162.511322
6162,51.350000,15:47:58:28.00,-92.015961,311.556213,134.105270,-92.194359,318.427490,134.553268,-92.020348,313.825073,137.263382,-214.841537,300.023376,162.512482
6163,51.358333,15:47:58:28.01,-92.015495,311.555817,134.102661,-92.195145,318.426788,134.551453,-92.020729,313.826752,137.262970,-214.857620,300.007385,162.515854
6164,51.366667,15:47:58:28.02,-92.013893,311.555359,134.103760,-92.196503,318.427124,134.554077,-92.020943,313.826141,137.262146,-214.877350,299.993286,162.515610
6165,51.375000,15:47:58:28.03,-92.013428,311.555420,134.104141,-92.196022,318.428650,134.553940,-92.020622,313.825287,137.262161,-214.897415,299.979034,162.519012
6166,51.383333,15:47:58:29.00,-92.015152,311.555756,134.104080,-92.193161,318.427673,134.551086,-92.019890,313.825470,137.261780,-214.919876,299.961945,162.524933
6167,51.391667,15:47:58:29.01,-92.015511,311.554779,134.104141,-92.195709,318.427185,134.552734,-92.020370,313.825592,137.261276,-214.943222,299.941986,162.527328
6168,51.400000,15:47:58:29.02,-92.013084,311.555206,134.103531,-92.194420,318.426971,134.550735,-92.019226,313.824646,137.262390,-214.968781,299.924194,162.530487
6169,51.408333,15:47:58:29.03,-92.014366,311.554840,134.104248,-92.195755,318.426697,134.553879,-92.022232,313.826141,137.262268,-214.990067,299.906281,162.532028
6170,51.416667,15:47:59:00.00,-92.017471,311.555664,134.105713,-92.196014,318.426605,134.554504,-92.021164,313.825165,137.262253,-215.012024,299.890533,162.530991
6171,51.425000,15:47:59:00.01,-92.018135,311.556122,134.104004,-92.194641,318.428101,134.551727,-92.020485,313.826050,137.262512,-215.031784,299.876038,162.530838
6172,51.433333,15:47:59:00.02,-92.013458,311.554993,134.103088,-92.197113,318.427490,134.553986,-92.021896,313.826172,137.262650,-215.048721,299.862396,162.529419
6173,51.441667,15:47:59:00.03,-92.014572,311.555389,134.104279,-92.193619,318.427734,134.550781,-92.020988,313.826355,137.262802,-215.059830,299.851593,162.525696
6174,51.450000,15:47:59:01.00,-92.015717,311.555756,134.104797,-92.195618,318.428864,134.552078,-92.019455,313.825287,137.263336,-215.072632,299.842987,162.512512
6175,51.458333,15:47:59:01.01,-92.016182,311.555481,134.105957,-92.196419,318.428101,134.554642,-92.020821,313.825623,137.262802,-215.085297,299.837372,162.500519
6176,51.466667,15:47:59:01.02,-92.018066,311.556091,134.104736,-92.194878,318.427612,134.551529,-92.020164,313.824921,137.262619,-215.096786,299.828430,162.481400
6177,51.475000,15:47:59:01.03,-92.019714,311.556122,134.104797,-92.196815,318.427338,134.554810,-92.021484,313.826569,137.262604,-215.107773,299.813660,162.463516
6178,51.483333,15:47:59:02.00,-92.017654,311.555145,134.104660,-92.196754,318.427765,134.555313,-92.021721,313.825836,137.263718,-215.116837,299.809753,162.455368
6179,51.491667,15:47:59:02.01,-92.018288,311.555542,134.105499,-92.195045,318.428497,134.551987,-92.022636,313.826874,137.262726,-215.123871,299.799988,162.452927
6180,51.500000,15:47:59:02.02,-92.018219,311.555634,134.105240,-92.196007,318.428589,134.552353,-92.021599,313.826782,137.263031,-215.130569,299.789551,162.456482
6181,51.508333,15:47:59:02.03,-92.018173,311.556183,134.105515,-92.196190,318.428040,134.554581,-92.021492,313.826874,137.262650,-215.135818,299.776123,162.459137
6182,51.516667,15:47:59:03.00,-92.019882,311.556732,134.104965,-92.195641,318.427490,134.555130,-92.020706,313.826782,137.262909,-215.146210,299.762787,162.457321
6183,51.525000,15:47:59:03.01,-92.018127,311.555756,134.104843,-92.194672,318.428619,134.552444,-92.022507,313.825500,137.261902,-215.155914,299.752686,162.452301
6184,51.533333,15:47:59:03.02,-92.018417,311.556488,134.105560,-92.196861,318.428802,134.555237,-92.023048,313.826630,137.262726,-215.163940,299.744629,162.450546
6185,51.541667,15:47:59:03.03,-92.017540,311.556213,134.105652,-92.196259,318.428925,134.554718,-92.020538,313.827179,137.263779,-215.175720,299.733948,162.446014
6186,51.550000,15:47:59:04.00,-92.019730,311.556519,134.105728,-92.197754,318.429077,134.555359,-92.022850,313.826263,137.263138,-215.187881,299.726288,162.439041
6187,51.558333,15:47:59:04.01,-92.020103,311.557281,134.105591,-92.196465,318.428101,134.555206,-92.022072,313.826355,137.263962,-215.196259,299.723053,162.432571
6188,51.566667,15:47:59:04.02,-92.018600,311.556641,134.105820,-92.195778,318.427704,134.554993,-92.020134,313.826050,137.263123,-215.207977,299.720062,162.424423
6189,51.575000,15:47:59:04.03,-92.018059,311.556183,134.106400,-92.195938,318.428528,134.551849,-92.021027,313.826355,137.262466,-215.219254,299.711456,162.417465
6190,51.583333,15:47:59:05.00,-92.019882,311.557068,134.106720,-92.197311,318.429199,134.552322,-92.022232,313.826538,137.262711,-215.228348,299.709595,162.411652
6191,51.591667,15:47:59:05.01,-92.018257,311.556549,134.105743,-92.197243,318.428314,134.555023,-92.021263,313.826080,137.262772,-215.240784,299.702393,162.404709
6192,51.600000,15:47:59:05.02,-92.019417,311.556854,134.106171,-92.195389,318.429840,134.552139,-92.020927,313.826538,137.262894,-215.248322,299.702301,162.397598
6193,51.608333,15:47:59:05.03,-92.018105,311.555420,134.105804,-92.195496,318.429108,134.552368,-92.022377,313.826569,137.263550,-215.255905,299.702972,162.388672
6194,51.616667,15:47:59:06.00,-92.019669,311.555939,134.105850,-92.195137,318.428864,134.552979,-92.022331,313.827148,137.263794,-215.259308,299.699738,162.380173
6195,51.625000,15:47:59:06.01,-92.019463,311.555817,134.105820,-92.197685,318.429352,134.556213,-92.021431,313.827545,137.263275,-215.263123,299.694977,162.375717
6196,51.633333,15:47:59:06.02,-92.019974,311.556213,134.106140,-92.197433,318.429840,134.556000,-92.022026,313.826141,137.263565,-215.267426,299.695740,162.375656
6197,51.641667,15:47:59:06.03,-92.020203,311.556885,134.106796,-92.195251,318.428375,134.551300,-92.022148,313.826691,137.263794,-215.268753,299.690186,162.369293
6198,51.650000,15:47:59:07.00,-92.021126,311.556732,134.106293,-92.195396,318.428864,134.552078,-92.022911,313.826324,137.262894,-215.270493,299.690613,162.366379
6199,51.658333,15:47:59:07.01,-92.020149,311.557159,134.105972,-92.197159,318.429199,134.552765,-92.023048,313.826782,137.263092,-215.271729,299.683990,162.363327
6200,51.666667,15:47:59:07.02,-92.019150,311.556854,134.106049,-92.197456,318.428284,134.555420,-92.021973,313.825775,137.261673,-215.272858,299.680115,162.355225
6201,51.675000,15:47:59:07.03,-92.018417,311.557312,134.105331,-92.195625,318.428711,134.552719,-92.021713,313.826111,137.263031,-215.273209,299.675995,162.350266
6202,51.683333,15:47:59:08.00,-92.019722,311.556915,134.106155,-92.197281,318.428864,134.555740,-92.021606,313.826538,137.263428,-215.272141,299.669678,162.344284
6203,51.691667,15:47:59:08.01,-92.018738,311.556610,134.105865,-92.197868,318.428589,134.555206,-92.022346,313.826385,137.263870,-215.272903,299.664673,162.335800
6204,51.700000,15:47:59:08.02,-92.020264,311.557648,134.106750,-92.199417,318.428406,134.555389,-92.021095,313.827454,137.263641,-215.274948,299.664795,162.326660
6205,51.708333,15:47:59:08.03,-92.018982,311.557617,134.105606,-92.198112,318.428802,134.552155,-92.022308,313.827545,137.263077,-215.276978,299.664490,162.318344
6206,51.716667,15:47:59:09.00,-92.019691,311.557373,134.105820,-92.198166,318.428284,134.555283,-92.022278,313.825989,137.262466,-215.278671,299.668915,162.311081
6207,51.725000,15:47:59:09.01,-92.019073,311.555359,134.106201,-92.197540,318.428192,134.555099,-92.021576,313.825745,137.263626,-215.276154,299.666229,162.308990
6208,51.733333,15:47:59:09.02,-92.018135,311.556183,134.106201,-92.197327,318.428497,134.555450,-92.022064,313.825623,137.263565,-215.273026,299.668488,162.304001
6209,51.741667,15:47:59:09.03,-92.019913,311.557098,134.106766,-92.197540,318.427277,134.555359,-92.022514,313.826172,137.263229,-215.267868,299.669037,162.299973
6210,51.750000,15:47:59:10.00,-92.018547,311.555847,134.106293,-92.196190,318.427490,134.556030,-92.021935,313.826050,137.262909,-215.263367,299.669525,162.296478
6211,51.758333,15:47:59:10.01,-92.019669,311.556976,134.106796,-92.195221,318.428650,134.552933,-92.022324,313.825836,137.263519,-215.259415,299.669952,162.293411
6212,51.766667,15:47:59:10.02,-92.019806,311.557465,134.106537,-92.196831,318.427185,134.556015,-92.021683,313.825500,137.263229,,,
6213,51.775000,15:47:59:10.03,-92.019585,311.555115,134.106339,-92.197823,318.428802,134.557632,-92.023109,313.825928,137.262909,,,
6214,51.783333,15:47:59:11.00,-92.020157,311.556244,134.108017,-92.197578,318.428650,134.557251,-92.021637,313.825470,137.262985,,,
6215,51.791667,15:47:59:11.01,-92.018906,311.555420,134.105545,-92.196625,318.426575,134.554443,-92.022858,313.825928,137.262802,,,
6216,51.800000,15:47:59:11.02,-92.019424,311.555267,134.106430,-92.198463,318.427979,134.556107,-92.022072,313.826050,137.262985,,,
6217,51.808333,15:47:59:11.03,-92.018585,311.555115,134.107025,-92.197441,318.426666,134.555222,-92.021683,313.826111,137.263428,,,
6218,51.816667,15:47:59:12.00,-92.019669,311.556519,134.107376,-92.196915,318.426880,134.556259,-92.023071,313.826111,137.263565,,,
6219,51.825000,15:47:59:12.01,-92.019012,311.556641,134.107117,-92.196640,318.426544,134.555878,-92.022102,313.825470,137.262726,,,
6220,51.833333,15:47:59:12.02,-92.019753,311.555542,134.107391,-92.197517,318.427155,134.555786,-92.023178,313.825500,137.263809,,,
6221,51.841667,15:47:59:12.03,-92.020210,311.556732,134.106995,-92.197540,318.427795,134.556763,-92.022552,313.825684,137.263458,,,
6222,51.850000,15:47:59:13.00,-92.020424,311.556610,134.108582,-92.196754,318.427856,134.556412,-92.020546,313.825897,137.263580,,,
6223,51.858333,15:47:59:13.01,-92.020592,311.555664,134.106323,-92.194420,318.427094,134.552460,-92.021164,313.826019,137.263641,,,
6224,51.866667,15:47:59:13.02,-92.021530,311.555206,134.105713,-92.197685,318.427155,134.556122,-92.021080,313.825836,137.264114,,,
6225,51.875000,15:47:59:13.03,-92.019753,311.556091,134.106781,-92.198807,318.427338,134.557053,-92.023018,313.825867,137.263412,,,
6226,51.883333,15:47:59:14.00,-92.020584,311.555756,134.106064,-92.199051,318.427551,134.556900,-92.023293,313.825073,137.264526,,,
6227,51.891667,15:47:59:14.01,-92.021629,311.556946,134.107574,-92.196770,318.428619,134.552795,-92.021378,313.824554,137.263077,,,
6228,51.900000,15:47:59:14.02,-92.019363,311.556244,134.105331,-92.196579,318.427765,134.553314,-92.022194,313.825806,137.263062,,,
6229,51.908333,15:47:59:14.03,-92.017509,311.555328,134.105286,-92.196068,318.427521,134.552551,-92.021271,313.826080,137.263824,,,
6230,51.916667,15:47:59:15.00,-92.020584,311.555542,134.106689,-92.195679,318.427307,134.553436,-92.022591,313.824768,137.263199,,,
6231,51.925000,15:47:59:15.01,-92.019806,311.556183,134.106506,-92.195518,318.427002,134.553604,-92.022072,313.825775,137.263016,,,
6232,51.933333,15:47:59:15.02,-92.020737,311.555328,134.107254,-92.197090,318.427429,134.553360,-92.022194,313.826141,137.263031,,,
6233,51.941667,15:47:59:15.03,-92.015953,311.555206,134.106094,-92.197105,318.427155,134.552307,-92.022583,313.826111,137.263687,,,
6234,51.950000,15:47:59:16.00,-92.018471,311.555756,134.106522,-92.198837,318.427216,134.556000,-92.021950,313.826416,137.262207,,,
6235,51.958333,15:47:59:16.01,-92.017693,311.555786,134.105820,-92.197624,318.427368,134.555847,-92.023293,313.826355,137.263245,,,
6236,51.966667,15:47:59:16.02,-92.018913,311.556244,134.106964,-92.197792,318.427673,134.555817,-92.021194,313.825378,137.263062,,,
6237,51.975000,15:47:59:16.03,-92.017952,311.554932,134.106201,-92.197617,318.427307,134.555573,-92.021362,313.825256,137.263901,,,
6238,51.983333,15:47:59:17.00,-92.018791,311.555359,134.106613,-92.195297,318.427765,134.552460,-92.022995,313.825745,137.263428,,,
6239,51.991667,15:47:59:17.01,-92.018150,311.555176,134.106262,-92.197128,318.426666,134.555420,-92.022095,313.826263,137.263657,,,
6240,52.000000,15:47:59:17.02,-92.019997,311.555573,134.106201,-92.196167,318.426880,134.555557,-92.021576,313.827179,137.264221,,,
6241,52.008333,15:47:59:17.03,-92.019485,311.554504,134.107010,-92.197411,318.426453,134.555817,-92.021683,313.826080,137.263992,,,
6242,52.016667,15:47:59:18.00,-92.021484,311.555450,134.107452,-92.197639,318.426819,134.556931,-92.021873,313.825134,137.263031,,,
6243,52.025000,15:47:59:18.01,-92.018715,311.554901,134.106491,-92.195503,318.426605,134.552338,-92.022446,313.826111,137.263199,,,
6244,52.033333,15:47:59:18.02,-92.017876,311.554871,134.105652,-92.198235,318.427246,134.555267,-92.022308,313.825775,137.262741,,,
6245,52.041667,15:47:59:18.03,-92.019188,311.555969,134.106613,-92.195152,318.427338,134.553253,-92.021988,313.826050,137.263657,,,
6246,52.050000,15:47:59:19.00,-92.018509,311.555359,134.106033,-92.196846,318.427002,134.556046,-92.021263,313.825806,137.263428,,,
6247,52.058333,15:47:59:19.01,-92.019653,311.556122,134.106415,-92.196236,318.428925,134.553223,-92.022133,313.825928,137.263580,,,
6248,52.066667,15:47:59:19.02,-92.018387,311.555634,134.106796,-92.197906,318.427582,134.556015,-92.021217,313.824982,137.263077,,,
6249,52.075000,15:47:59:19.03,-92.018494,311.556366,134.105347,-92.197166,318.426849,134.555832,-92.022217,313.825012,137.263077,,,
6250,52.083333,15:47:59:20.00,-92.019539,311.555908,134.107040,-92.197319,318.427612,134.555634,-92.022697,313.826904,137.263748,,,
6251,52.091667,15:47:59:20.01,-92.018074,311.555206,134.105804,-92.198608,318.427216,134.556610,-92.021614,313.825806,137.263214,,,
6252,52.100000,15:47:59:20.02,-92.020027,311.556427,134.106506,-92.197342,318.428101,134.556122,-92.023209,313.825623,137.264023,,,
6253,52.108333,15:47:59:20.03,-92.019875,311.556763,134.107132,-92.196388,318.428436,134.553070,-92.021637,313.824768,137.263794,,,
6254,52.116667,15:47:59:21.00,-92.020210,311.555756,134.107590,-92.195763,318.427521,134.555496,-92.022522,313.825745,137.262650,,,
6255,52.125000,15:47:59:21.01,-92.021103,311.555328,134.107620,-92.197121,318.427704,134.556717,-92.022324,313.826324,137.262497,,,
6256,52.133333,15:47:59:21.02,-92.019417,311.555695,134.106155,-92.196106,318.428162,134.553436,-92.021599,313.826233,137.263672,,,
6257,52.141667,15:47:59:21.03,-92.021317,311.556091,134.107529,-92.197449,318.427734,134.552795,-92.021835,313.825562,137.263199,,,
6258,52.150000,15:47:59:22.00,-92.020981,311.556335,134.106781,-92.196541,318.426147,134.556717,-92.022942,313.825104,137.263580,,,
6259,52.158333,15:47:59:22.01,-92.019699,311.554871,134.106628,-92.196106,318.427643,134.556442,-92.021729,313.825378,137.263245,,,
6260,52.166667,15:47:59:22.02,-92.020073,311.555298,134.106415,-92.196953,318.428558,134.556564,-92.020874,313.825012,137.263275,,,
6261,52.175000,15:47:59:22.03,-92.019592,311.555786,134.106415,-92.196014,318.427948,134.553345,-92.021286,313.825348,137.262894,,,
6262,52.183333,15:47:59:23.00,-92.018105,311.556641,134.106415,-92.197510,318.427002,134.554596,-92.021950,313.826630,137.263351,,,
6263,52.191667,15:47:59:23.01,-92.017570,311.556152,134.106476,-92.196861,318.427612,134.556503,-92.021561,313.826538,137.263779,,,
6264,52.200000,15:47:59:23.02,-92.018349,311.555450,134.105865,-92.195740,318.428223,134.553131,-92.019653,313.826263,137.263184,,,
6265,52.208333,15:47:59:23.03,-92.015884,311.556030,134.105881,-92.196617,318.428314,134.551529,-92.020325,313.824188,137.262146,,,
6266,52.216667,15:47:59:24.00,-92.017525,311.556091,134.106430,-92.195770,318.427765,134.551880,-92.021629,313.825836,137.262222,,,
6267,52.225000,15:47:59:24.01,-92.018372,311.555359,134.105270,-92.194786,318.425812,134.553146,-92.020020,313.824982,137.262207,,,
6268,52.233333,15:47:59:24.02,-92.017410,311.554382,134.104645,-92.194466,318.426666,134.551712,-92.021416,313.824799,137.263016,,,
6269,52.241667,15:47:59:24.03,-92.016716,311.555145,134.104370,-92.195702,318.426361,134.553772,-92.020889,313.825531,137.262131,,,
6270,52.250000,15:47:59:25.00,-92.017212,311.556396,134.104950,-92.195564,318.427307,134.554367,-92.021866,313.826355,137.262589,,,
6271,52.258333,15:47:59:25.01,-92.017624,311.555145,134.104523,-92.195023,318.427795,134.550827,-92.022720,313.826202,137.262238,,,
6272,52.266667,15:47:59:25.02,-92.015678,311.555511,134.105072,-92.195908,318.428772,134.552200,-92.021629,313.826691,137.262695,,,
6273,52.275000,15:47:59:25.03,-92.016640,311.555328,134.105011,-92.196831,318.428101,134.555313,-92.022995,313.825592,137.264008,,,
6274,52.283333,15:47:59:26.00,-92.018913,311.555389,134.106293,-92.198006,318.428680,134.556183,-92.021149,313.825500,137.263397,,,
6275,52.291667,15:47:59:26.01,-92.018738,311.555695,134.105988,-92.196960,318.427826,134.555130,-92.022232,313.826324,137.263763,,,
6276,52.300000,15:47:59:26.02,-92.019394,311.555847,134.104965,-92.197296,318.429047,134.552826,-92.021400,313.825745,137.262970,,,
6277,52.308333,15:47:59:26.03,-92.019470,311.555969,134.105820,-92.198578,318.428314,134.555878,-92.022064,313.825836,137.263794,,,
6278,52.316667,15:47:59:27.00,-92.020401,311.556335,134.107666,-92.197075,318.429108,134.553452,-92.023239,313.825500,137.264069,,,
6279,52.325000,15:47:59:27.01,-92.019531,311.556854,134.107376,-92.197777,318.428101,134.555405,-92.022133,313.825928,137.263123,,,
6280,52.333333,15:47:59:27.02,-92.019600,311.555969,134.107147,-92.196167,318.428833,134.553436,-92.022987,313.826355,137.263962,,,
6281,52.341667,15:47:59:27.03,-92.019363,311.556030,134.106659,-92.195480,318.427673,134.552582,-92.021782,313.825500,137.262589,,,
6282,52.350000,15:47:59:28.00,-92.022255,311.556824,134.107178,-92.195847,318.429230,134.553665,-92.021851,313.826263,137.263382,,,
6283,52.358333,15:47:59:28.01,-92.020645,311.556091,134.106735,-92.198738,318.428528,134.556259,-92.021576,313.826050,137.264038,,,
6284,52.366667,15:47:59:28.02,-92.020798,311.555939,134.106369,-92.197350,318.428497,134.556656,-92.023270,313.825470,137.264023,,,
6285,52.375000,15:47:59:28.03,-92.021065,311.556000,134.106827,-92.198212,318.429474,134.556793,-92.023453,313.826385,137.263611,,,
6286,52.383333,15:47:59:29.00,-92.021896,311.557129,134.107056,-92.195824,318.429382,134.553268,-92.021332,313.826050,137.264038,,,
6287,52.391667,15:47:59:29.01,-92.020355,311.555908,134.106995,-92.196831,318.429077,134.552841,-92.020996,313.826141,137.263077,,,
6288,52.400000,15:47:59:29.02,-92.020180,311.557343,134.107071,-92.198357,318.428497,134.556122,-92.022118,313.825500,137.263519,,,
6289,52.408333,15:47:59:29.03,-92.020187,311.556671,134.107346,-92.196266,318.428345,134.552948,-92.021904,313.825500,137.262665,,,
