Format Version,1.24,Take Name,Take 2026-08-04 03.39.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.39.03.026 ,Capture Start Frame,964696,Total Frames in Take,8024,Total Exported Frames,8024,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Unlabeled 1237,Unlabeled 1237,Unlabeled 1237
,ID,,"253C9560900A11F1794CD665D3A07481","253C9560900A11F1794CD665D3A07481","253C9560900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","5B7FB6146D28FE711F1","5B7FB6146D28FE711F1","5B7FB6146D28FE711F1"
,,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),TimeCode,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6051,50.425000,15:40:59:19.00,-92.014977,311.559906,134.110931,-92.191658,318.428833,134.556396,-92.016907,313.829285,137.267181,-201.522018,320.052765,148.293686
6052,50.433333,15:40:59:19.01,-92.015816,311.558441,134.111328,-92.190247,318.428589,134.555817,-92.018311,313.827972,137.266388,-201.536560,319.035980,148.446701
6053,50.441667,15:40:59:19.02,-92.015091,311.558929,134.112228,-92.190460,318.429016,134.556763,-92.017990,313.828522,137.267059,-201.529999,317.956177,148.547989
6054,50.450000,15:40:59:19.03,-92.014732,311.558929,134.111191,-92.192039,318.428101,134.557388,-92.019180,313.828461,137.267014,-201.557953,316.971008,148.618179
6055,50.458333,15:40:59:20.00,-92.014374,311.558350,134.111145,-92.190994,318.428253,134.556808,-92.018227,313.827789,137.266495,-201.576920,315.990967,148.697250
6056,50.466667,15:40:59:20.01,-92.015938,311.558319,134.110870,-92.188812,318.428741,134.553329,-92.017471,313.827423,137.267349,-201.619431,315.041534,148.785690
6057,50.475000,15:40:59:20.02,-92.015686,311.558716,134.111053,-92.192200,318.428650,134.556442,-92.018471,313.828156,137.266861,-201.651840,314.142761,148.874710
6058,50.483333,15:40:59:20.03,-92.015694,311.559357,134.110519,-92.190857,318.428864,134.556305,-92.026146,313.828003,137.268509,-201.664734,313.285461,148.988480
6059,50.491667,15:40:59:21.00,-92.014374,311.559448,134.112289,-92.188179,318.428192,134.552994,-92.018425,313.828125,137.265533,-201.684448,312.449585,149.113495
6060,50.500000,15:40:59:21.01,-92.014709,311.558350,134.111069,-92.191216,318.428101,134.556549,-92.017509,313.826691,137.266190,-201.699905,311.661682,149.202698
6061,50.508333,15:40:59:21.02,-92.015549,311.559601,134.111328,-92.189468,318.427856,134.555237,-92.017563,313.827362,137.266357,-201.716995,310.946808,149.300232
6062,50.516667,15:40:59:21.03,-92.014587,311.557770,134.111084,-92.189156,318.429596,134.553406,-92.017349,313.827881,137.266968,-201.743393,310.220703,149.412292
6063,50.525000,15:40:59:22.00,-92.014938,311.558746,134.111465,-92.191162,318.428284,134.556061,-92.025108,313.828064,137.268097,-201.773285,309.572601,149.488068
6064,50.533333,15:40:59:22.01,-92.014732,311.559692,134.111496,-92.189697,318.428711,134.553711,-92.024796,313.826904,137.268631,-201.830261,308.986053,149.596436
6065,50.541667,15:40:59:22.02,-92.015198,311.559845,134.111649,-92.190918,318.431244,134.555496,-92.017982,313.828247,137.267776,-201.899002,308.480103,149.758255
6066,50.550000,15:40:59:22.03,-92.015259,311.559143,134.111389,-92.192421,318.433105,134.555847,-92.025032,313.827850,137.267944,-201.964493,308.041779,149.910309
6067,50.558333,15:40:59:23.00,-92.015137,311.559021,134.110931,-92.193008,318.430969,134.556961,-92.017761,313.827759,137.266113,-202.060394,307.638336,150.136871
6068,50.566667,15:40:59:23.01,-92.014381,311.559418,134.110779,-92.191406,318.431732,134.555664,-92.017204,313.827820,137.266571,-202.145172,307.325409,150.379745
6069,50.575000,15:40:59:23.02,-92.016426,311.559570,134.111160,-92.194214,318.432709,134.559662,-92.017021,313.827972,137.266464,-202.276642,307.108917,150.608795
6070,50.583333,15:40:59:23.03,-92.014893,311.558319,134.111206,-92.194733,318.432343,134.560577,-92.018517,313.829010,137.267044,-202.402924,306.945923,150.883224
6071,50.591667,15:40:59:24.00,-92.014412,311.558655,134.112167,-92.195633,318.433472,134.560745,-92.017990,313.829224,137.267120,-202.594971,306.844574,151.181931
6072,50.600000,15:40:59:24.01,-92.014984,311.559235,134.110840,-92.195183,318.431458,134.560913,-92.017570,313.829071,137.267761,-202.823898,306.845032,151.488602
6073,50.608333,15:40:59:24.02,-92.014275,311.558990,134.110672,-92.192596,318.430939,134.556992,-92.016953,313.827820,137.267487,-203.077576,306.915649,151.822632
6074,50.616667,15:40:59:24.03,-92.015610,311.558441,134.111481,-92.193672,318.430237,134.559448,-92.025528,313.827881,137.267502,-203.369308,307.056580,152.118637
6075,50.625000,15:40:59:25.00,-92.014778,311.558044,134.110718,-92.193108,318.430481,134.559219,-92.018051,313.827026,137.266495,-203.671005,307.278198,152.548569
6076,50.633333,15:40:59:25.01,-92.014328,311.558289,134.111298,-92.194023,318.429901,134.559448,-92.018341,313.828430,137.267319,-204.011322,307.586365,152.950363
6077,50.641667,15:40:59:25.02,-92.013329,311.558960,134.110504,-92.194298,318.432098,134.557861,-92.018822,313.829285,137.267563,-204.376511,307.956604,153.324905
6078,50.650000,15:40:59:25.03,-92.013863,311.557800,134.111588,-92.193062,318.430267,134.559616,-92.017609,313.829071,137.267639,-204.778503,308.413818,153.741394
6079,50.658333,15:40:59:26.00,-92.015671,311.559784,134.111923,-92.194046,318.430145,134.560013,-92.017448,313.828979,137.266815,-205.213669,308.903992,154.182098
6080,50.666667,15:40:59:26.01,-92.015244,311.558746,134.111481,-92.193169,318.430298,134.560043,-92.017380,313.827789,137.266312,-205.687744,309.440369,154.627243
6081,50.675000,15:40:59:26.02,-92.015953,311.557831,134.110489,-92.194054,318.429932,134.560883,-92.017502,313.828491,137.266785,-206.164459,310.018768,155.046631
6082,50.683333,15:40:59:26.03,-92.014015,311.558990,134.111008,-92.191628,318.429840,134.556671,-92.017342,313.828369,137.266418,-206.643585,310.681519,155.441833
6083,50.691667,15:40:59:27.00,-92.015038,311.558105,134.110794,-92.191467,318.429779,134.556183,-92.018600,313.829254,137.266602,-207.110245,311.364288,155.802902
6084,50.700000,15:40:59:27.01,-92.016388,311.558258,134.111771,-92.193840,318.429626,134.558563,-92.018547,313.828979,137.266739,-207.623749,312.060303,156.186539
6085,50.708333,15:40:59:27.02,-92.017792,311.559784,134.111343,-92.193192,318.429626,134.558090,-92.018578,313.829529,137.266785,-208.108139,312.796631,156.520279
6086,50.716667,15:40:59:27.03,-92.014275,311.560181,134.111481,-92.193512,318.428497,134.559784,-92.018036,313.828033,137.266815,-208.601624,313.530365,156.811935
6087,50.725000,15:40:59:28.00,-92.016068,311.559052,134.111191,-92.192642,318.429291,134.559128,-92.019608,313.828705,137.267685,-209.076431,314.301910,157.126434
6088,50.733333,15:40:59:28.01,-92.016205,311.557953,134.112000,-92.192940,318.428925,134.560028,-92.017906,313.828491,137.266724,-209.534760,315.082092,157.405151
6089,50.741667,15:40:59:28.02,-92.015930,311.558746,134.112167,-92.193398,318.428558,134.559341,-92.017273,313.828094,137.266464,-209.999390,315.862701,157.661163
6090,50.750000,15:40:59:28.03,-92.015518,311.558624,134.111801,-92.193756,318.429321,134.559601,-92.017548,313.828766,137.266983,-210.446259,316.688904,157.890869
6091,50.758333,15:40:59:29.00,-92.016190,311.559784,134.111755,-92.193817,318.429596,134.559494,-92.018402,313.829742,137.267181,-210.869003,317.521973,158.049255
6092,50.766667,15:40:59:29.01,-92.018005,311.559174,134.110779,-92.193802,318.429016,134.558517,-92.018532,313.828613,137.266846,-211.293060,318.322906,158.238678
6093,50.775000,15:40:59:29.02,-92.015579,311.558838,134.111252,-92.194603,318.429810,134.559692,-92.017937,313.829224,137.267715,-211.685013,319.164948,158.368668
6094,50.783333,15:40:59:29.03,-92.013786,311.559082,134.110641,-92.194313,318.429932,134.560745,-92.017792,313.828369,137.266510,-212.034302,320.002289,158.503632
6095,50.791667,15:41:00:00.00,-92.014191,311.558777,134.110886,-92.194244,318.430908,134.560486,-92.018196,313.829407,137.266953,-212.366837,320.867004,158.599930
6096,50.800000,15:41:00:00.01,-92.016068,311.559357,134.111862,-92.195976,318.431213,134.560989,-92.018059,313.828979,137.266022,-212.664658,321.734741,158.676132
6097,50.808333,15:41:00:00.02,-92.014381,311.559479,134.110474,-92.194572,318.429810,134.560165,-92.018616,313.829895,137.267487,-212.904327,322.585327,158.767395
6098,50.816667,15:41:00:00.03,-92.015091,311.559021,134.111145,-92.195198,318.430237,134.561035,-92.019295,313.828094,137.266998,-213.088577,323.405243,158.816437
6099,50.825000,15:41:00:01.00,-92.015427,311.558502,134.111847,-92.196106,318.430939,134.560577,-92.025826,313.827454,137.268204,-213.233871,324.252106,158.915878
6100,50.833333,15:41:00:01.01,-92.013680,311.558533,134.110504,-92.196014,318.429871,134.561569,-92.017975,313.827972,137.266281,-213.319702,325.076141,158.959930
6101,50.841667,15:41:00:01.02,-92.014786,311.559052,134.111481,-92.195656,318.430389,134.561203,-92.018570,313.828522,137.266724,-213.360092,325.888916,158.981400
6102,50.850000,15:41:00:01.03,-92.014282,311.558105,134.110443,-92.195763,318.430603,134.560928,-92.017891,313.828491,137.267044,-213.351562,326.695984,158.975006
6103,50.858333,15:41:00:02.00,-92.016464,311.559448,134.110779,-92.194763,318.430939,134.559952,-92.017891,313.828735,137.265991,-213.307831,327.489838,158.951019
6104,50.866667,15:41:00:02.01,-92.016296,311.558563,134.111710,-92.196045,318.431458,134.560944,-92.024956,313.827820,137.267212,-213.221283,328.264954,158.862015
6105,50.875000,15:41:00:02.02,-92.015427,311.558685,134.110992,-92.194946,318.430817,134.560638,-92.019531,313.828613,137.267181,-213.093994,328.984314,158.710510
6106,50.883333,15:41:00:02.03,-92.015533,311.559662,134.112045,-92.195419,318.433289,134.560349,-92.018044,313.828186,137.266632,-212.921188,329.739624,158.545929
6107,50.891667,15:41:00:03.00,-92.015060,311.558167,134.110931,-92.196205,318.432434,134.559448,-92.018730,313.827362,137.266891,-212.703629,330.425537,158.344788
6108,50.900000,15:41:00:03.01,-92.014877,311.559448,134.111130,-92.194145,318.431671,134.558685,-92.025826,313.828156,137.267975,-212.439545,331.113708,158.099152
6109,50.908333,15:41:00:03.02,-92.016365,311.558868,134.111755,-92.193619,318.430542,134.558243,-92.020187,313.828491,137.266129,-212.122299,331.749390,157.825607
6110,50.916667,15:41:00:03.03,-92.016808,311.558990,134.111328,-92.191856,318.429962,134.556000,-92.025490,313.827972,137.267914,-211.789886,332.400146,157.599380
6111,50.925000,15:41:00:04.00,-92.014893,311.558594,134.109955,-92.191765,318.429291,134.556320,-92.018875,313.828094,137.266129,-211.414246,333.018768,157.369583
6112,50.933333,15:41:00:04.01,-92.017090,311.558685,134.111984,-92.192413,318.430450,134.557266,-92.017662,313.828339,137.266327,-210.992249,333.598480,157.105438
6113,50.941667,15:41:00:04.02,-92.015419,311.558838,134.111191,-92.191925,318.428101,134.556900,-92.017433,313.828461,137.266693,-210.540298,334.166870,156.829041
6114,50.950000,15:41:00:04.03,-92.015472,311.559357,134.111206,-92.191399,318.427826,134.556702,-92.017952,313.828430,137.267120,-210.063354,334.711670,156.538055
6115,50.958333,15:41:00:05.00,-92.016052,311.558899,134.110947,-92.189697,318.428772,134.554047,-92.018814,313.828735,137.267334,-209.546844,335.210693,156.240463
6116,50.966667,15:41:00:05.01,-92.015213,311.559143,134.112122,-92.190346,318.429932,134.552551,-92.017357,313.827911,137.266708,-208.975937,335.699738,155.922989
6117,50.975000,15:41:00:05.02,-92.015114,311.558472,134.111221,-92.191139,318.428772,134.555664,-92.018051,313.828339,137.266388,-208.376099,336.159668,155.572556
6118,50.983333,15:41:00:05.03,-92.015785,311.558929,134.111786,-92.189682,318.429413,134.554840,-92.017632,313.827759,137.266678,-207.744125,336.561829,155.231155
6119,50.991667,15:41:00:06.00,-92.014137,311.559052,134.111816,-92.191605,318.429596,134.557327,-92.016632,313.826782,137.267090,-207.078842,336.921753,154.913345
6120,51.000000,15:41:00:06.01,-92.014931,311.557617,134.111618,-92.190506,318.427948,134.556396,-92.018417,313.827240,137.266769,-206.370895,337.273804,154.534882
6121,51.008333,15:41:00:06.02,-92.016563,311.558289,134.111603,-92.190361,318.428192,134.556717,-92.018410,313.827240,137.266953,-205.653091,337.578979,154.125916
6122,51.016667,15:41:00:06.03,-92.015152,311.558685,134.110107,-92.189499,318.428650,134.556381,-92.018723,313.827789,137.267044,-204.886581,337.822784,153.757828
6123,51.025000,15:41:00:07.00,-92.016068,311.559082,134.110840,-92.190247,318.429962,134.554718,-92.017967,313.827240,137.266449,-204.097015,338.030243,153.295837
6124,51.033333,15:41:00:07.01,-92.016121,311.558990,134.111633,-92.191162,318.427765,134.555893,-92.018875,313.827911,137.267532,-203.280167,338.200989,152.893585
6125,51.041667,15:41:00:07.02,-92.017212,311.557526,134.112640,-92.191040,318.428894,134.557007,-92.018379,313.828339,137.267456,-202.433014,338.341919,152.422195
6126,51.050000,15:41:00:07.03,-92.016052,311.557495,134.111938,-92.190704,318.427979,134.556549,-92.024696,313.827332,137.267578,-201.580185,338.446899,151.937744
6127,51.058333,15:41:00:08.00,-92.017891,311.558350,134.112640,-92.190025,318.427460,134.556488,-92.017517,313.826813,137.266541,-200.678665,338.452972,151.458328
6128,51.066667,15:41:00:08.01,-92.014648,311.557251,134.111435,-92.189499,318.428314,134.556442,-92.017303,313.826660,137.267044,-199.760559,338.485962,150.953934
6129,51.075000,15:41:00:08.02,-92.015465,311.557190,134.112228,-92.191528,318.429016,134.556503,-92.017731,313.826447,137.266235,-198.817261,338.415283,150.383789
6130,51.083333,15:41:00:08.03,-92.016083,311.558044,134.111557,-92.190437,318.427979,134.557022,-92.018547,313.827606,137.266937,-197.861755,338.392578,149.830719
6131,51.091667,15:41:00:09.00,-92.012741,311.557617,134.110718,-92.190727,318.428467,134.556656,-92.019325,313.827881,137.266785,-196.879532,338.291718,149.267609
6132,51.100000,15:41:00:09.01,-92.014107,311.558228,134.111221,-92.191322,318.428741,134.556671,-92.017860,313.827332,137.266846,-195.860413,338.154205,148.693939
6133,51.108333,15:41:00:09.02,-92.015717,311.557617,134.111389,-92.190826,318.429291,134.557220,-92.017868,313.827911,137.267441,-194.832123,338.004517,148.112778
6134,51.116667,15:41:00:09.03,-92.015038,311.557617,134.112823,-92.190079,318.428223,134.557480,-92.017868,313.827881,137.267120,-193.796356,337.831604,147.529633
6135,51.125000,15:41:00:10.00,-92.015266,311.557495,134.111588,-92.188332,318.428802,134.555084,-92.017105,313.827850,137.266571,-192.741562,337.630463,146.924240
6136,51.133333,15:41:00:10.01,-92.014450,311.557434,134.111252,-92.190292,318.427795,134.556580,-92.018799,313.827118,137.267365,-191.676224,337.417145,146.289871
6137,51.141667,15:41:00:10.02,-92.015533,311.557770,134.112579,-92.191673,318.428162,134.556931,-92.017059,313.828094,137.267273,-190.606674,337.136475,145.605545
6138,51.150000,15:41:00:10.03,-92.014793,311.558472,134.111710,-92.191551,318.428497,134.556885,-92.018044,313.827332,137.266907,-189.511414,336.812317,144.946426
6139,51.158333,15:41:00:11.00,-92.014229,311.558167,134.111374,-92.191010,318.429199,134.557190,-92.018715,313.828339,137.267471,-188.426178,336.545319,144.286591
6140,51.166667,15:41:00:11.01,-92.015915,311.558044,134.111618,-92.188530,318.428345,134.553833,-92.023979,313.826935,137.268112,-187.335861,336.189636,143.549561
6141,51.175000,15:41:00:11.02,-92.015366,311.557922,134.111267,-92.188141,318.428619,134.553116,-92.026154,313.826935,137.267395,-186.245102,335.859314,142.878036
6142,51.183333,15:41:00:11.03,-92.016014,311.557709,134.110641,-92.190765,318.427948,134.556747,-92.017670,313.827362,137.266098,-185.147110,335.497864,142.123672
6143,51.191667,15:41:00:12.00,-92.017021,311.558044,134.111649,-92.188660,318.427673,134.553055,-92.017937,313.828186,137.266800,-184.071075,335.166962,141.424561
6144,51.200000,15:41:00:12.01,-92.013779,311.557556,134.111176,-92.191711,318.428284,134.556610,-92.025612,313.826935,137.268814,-182.975632,334.819427,140.674942
6145,51.208333,15:41:00:12.02,-92.014427,311.556549,134.110138,-92.191040,318.428650,134.556015,-92.017570,313.826355,137.266190,-181.865143,334.460236,139.980545
6146,51.216667,15:41:00:12.03,-92.014877,311.558197,134.110992,-92.189888,318.427338,134.555847,-92.017021,313.827209,137.265594,-180.748886,334.080444,139.303146
6147,51.225000,15:41:00:13.00,-92.014328,311.556396,134.110748,-92.191658,318.427704,134.556519,-92.017456,313.827057,137.267059,-179.638809,333.720520,138.600464
6148,51.233333,15:41:00:13.01,-92.015572,311.557709,134.112534,-92.190269,318.426758,134.556519,-92.024452,313.824615,137.267776,-178.568344,333.287750,137.900620
6149,51.241667,15:41:00:13.02,-92.012680,311.557159,134.110825,-92.190369,318.428528,134.557358,-92.017265,313.826172,137.267380,-177.541656,332.897461,137.102051
6150,51.250000,15:41:00:13.03,-92.014473,311.558350,134.112305,-92.191399,318.428040,134.557419,-92.025032,313.827179,137.268448,-176.539230,332.540955,136.322296
6151,51.258333,15:41:00:14.00,-92.014221,311.557861,134.111343,-92.192039,318.429718,134.557159,-92.019089,313.828003,137.266724,-175.558395,332.235657,135.543442
6152,51.266667,15:41:00:14.01,-92.018494,311.558624,134.110901,-92.191170,318.428741,134.555679,-92.019081,313.827332,137.267120,-174.574738,331.905853,134.865723
6153,51.275000,15:41:00:14.02,-92.017624,311.558167,134.109955,-92.192093,318.427673,134.555893,-92.025337,313.826782,137.267761,-173.589294,331.616608,134.206635
6154,51.283333,15:41:00:14.03,-92.015251,311.557068,134.111847,-92.191605,318.426880,134.557480,-92.017944,313.825195,137.266830,-172.637589,331.294312,133.607529
6155,51.291667,15:41:00:15.00,-92.013138,311.556427,134.111450,-92.189926,318.427032,134.556763,-92.017540,313.825897,137.268005,-171.724228,330.928589,133.025909
6156,51.300000,15:41:00:15.01,-92.014328,311.556519,134.112045,-92.188728,318.429291,134.554199,-92.016373,313.826691,137.267166,-170.850311,330.657471,132.479279
6157,51.308333,15:41:00:15.02,-92.014465,311.557709,134.111984,-92.188583,318.429291,134.553833,-92.017570,313.827301,137.267334,-170.028946,330.312286,131.898697
6158,51.316667,15:41:00:15.03,-92.014221,311.558044,134.110336,-92.191864,318.430603,134.556717,-92.016319,313.827911,137.265915,-169.250137,329.969391,131.322739
6159,51.325000,15:41:00:16.00,-92.014839,311.557983,134.111710,-92.192902,318.430664,134.557175,-92.017914,313.827667,137.266571,-168.534546,329.686493,130.810791
6160,51.333333,15:41:00:16.01,-92.013733,311.557098,134.111206,-92.192932,318.429779,134.557449,-92.019272,313.827301,137.267166,-167.849335,329.416931,130.301743
6161,51.341667,15:41:00:16.02,-92.014984,311.557220,134.111801,-92.193947,318.429901,134.558548,-92.015495,313.826355,137.266678,-167.205673,329.143341,129.778748
6162,51.350000,15:41:00:16.03,-92.012833,311.556274,134.111710,-92.191994,318.429932,134.559036,-92.017365,313.825409,137.266525,-166.611954,328.866821,129.322144
6163,51.358333,15:41:00:17.00,-92.014954,311.556610,134.112030,-92.189789,318.430573,134.555786,-92.016861,313.825714,137.266571,-166.046921,328.544769,128.856079
6164,51.366667,15:41:00:17.01,-92.015793,311.557587,134.111328,-92.192078,318.429474,134.557724,-92.017303,313.826782,137.267166,-165.486053,328.201294,128.440903
6165,51.375000,15:41:00:17.02,-92.016563,311.558197,134.111969,-92.191925,318.429108,134.557098,-92.018570,313.828033,137.266998,-164.990845,327.844727,128.041107
6166,51.383333,15:41:00:17.03,-92.016235,311.558258,134.110718,-92.191933,318.429840,134.558563,-92.025192,313.826447,137.268112,-164.526810,327.524719,127.709129
6167,51.391667,15:41:00:18.00,-92.014198,311.557800,134.110443,-92.190567,318.430267,134.555603,-92.018860,313.827515,137.266129,-164.110428,327.207672,127.415337
6168,51.400000,15:41:00:18.01,-92.015648,311.557831,134.112549,-92.190178,318.428711,134.555130,-92.019196,313.827148,137.267258,-163.756668,326.933472,127.160477
6169,51.408333,15:41:00:18.02,-92.014870,311.556335,134.111252,-92.192696,318.428802,134.559174,-92.017517,313.826904,137.267517,-163.477417,326.682892,126.945892
6170,51.416667,15:41:00:18.03,-92.015320,311.557220,134.110245,-92.190948,318.427795,134.556686,-92.015907,313.826630,137.266586,-163.236862,326.472626,126.756729
6171,51.425000,15:41:00:19.00,-92.013756,311.557831,134.110718,-92.191162,318.428741,134.558289,-92.018082,313.827820,137.267273,-163.054398,326.218964,126.617523
6172,51.433333,15:41:00:19.01,-92.015251,311.558319,134.110382,-92.190598,318.428955,134.557953,-92.017349,313.827759,137.267548,-162.908264,325.990509,126.501678
6173,51.441667,15:41:00:19.02,-92.013985,311.559784,134.112854,-92.191925,318.429749,134.558838,-92.017899,313.827423,137.266754,-162.823090,325.835754,126.463356
6174,51.450000,15:41:00:19.03,-92.014244,311.559174,134.112686,-92.192451,318.429413,134.558670,-92.017883,313.827850,137.267059,-162.785797,325.622345,126.431763
6175,51.458333,15:41:00:20.00,-92.012383,311.558777,134.111359,-92.190323,318.428192,134.556442,-92.016045,313.828552,137.266571,-162.803955,325.504456,126.454651
6176,51.466667,15:41:00:20.01,-92.011665,311.558167,134.110825,-92.190613,318.428772,134.558090,-92.016922,313.828308,137.267624,-162.860641,325.428253,126.551888
6177,51.475000,15:41:00:20.02,-92.014977,311.558380,134.111328,-92.190033,318.429626,134.558395,-92.016579,313.827271,137.266617,-162.961487,325.343658,126.682709
6178,51.483333,15:41:00:20.03,-92.014214,311.558502,134.110764,-92.191414,318.429535,134.558289,-92.015816,313.828217,137.265625,-163.117081,325.297211,126.880836
6179,51.491667,15:41:00:21.00,-92.013725,311.557922,134.111145,-92.193016,318.430115,134.558716,-92.017899,313.828278,137.267014,-163.316055,325.239868,127.102783
6180,51.500000,15:41:00:21.01,-92.014725,311.557404,134.111130,-92.191246,318.431396,134.555435,-92.024788,313.827789,137.268341,-163.572998,325.211182,127.402138
6181,51.508333,15:41:00:21.02,-92.014473,311.558960,134.111237,-92.192200,318.430389,134.556961,-92.018166,313.827148,137.266815,-163.879974,325.173889,127.739273
6182,51.516667,15:41:00:21.03,-92.014877,311.558624,134.111755,-92.192528,318.431061,134.557831,-92.023888,313.828125,137.268478,-164.245956,325.179535,128.152527
6183,51.525000,15:41:00:22.00,-92.013756,311.558105,134.110306,-92.191101,318.430817,134.555191,-92.018364,313.828430,137.266449,-164.620163,325.234558,128.604874
6184,51.533333,15:41:00:22.01,-92.015366,311.557831,134.111557,-92.191650,318.430908,134.557800,-92.017136,313.827423,137.267181,-165.076553,325.303284,129.113892
6185,51.541667,15:41:00:22.02,-92.014938,311.557922,134.110504,-92.190491,318.429352,134.556152,-92.017570,313.827637,137.266434,-165.562454,325.406616,129.647308
6186,51.550000,15:41:00:22.03,-92.014992,311.558228,134.111603,-92.190758,318.428864,134.553772,-92.017296,313.827850,137.266891,-166.131195,325.492249,130.214218
6187,51.558333,15:41:00:23.00,-92.015854,311.557892,134.111099,-92.191460,318.428162,134.555695,-92.018181,313.829437,137.267746,-166.736145,325.678955,130.818192
6188,51.566667,15:41:00:23.01,-92.014984,311.559082,134.110718,-92.191246,318.428833,134.556610,-92.024971,313.826599,137.266830,-167.418701,325.930359,131.480103
6189,51.575000,15:41:00:23.02,-92.014969,311.558868,134.110992,-92.190361,318.429077,134.556915,-92.018311,313.826996,137.266190,-168.127548,326.150574,132.108643
6190,51.583333,15:41:00:23.03,-92.013519,311.558685,134.111053,-92.187691,318.428101,134.552948,-92.016426,313.827850,137.266403,-168.911362,326.375305,132.734619
6191,51.591667,15:41:00:24.00,-92.012695,311.558807,134.111664,-92.187920,318.427887,134.552124,-92.016693,313.829102,137.265396,-169.731354,326.623260,133.374130
6192,51.600000,15:41:00:24.01,-92.015244,311.558380,134.111664,-92.191406,318.428436,134.556778,-92.018143,313.828766,137.266754,-170.589157,326.966003,134.080933
6193,51.608333,15:41:00:24.02,-92.015800,311.557983,134.111176,-92.186981,318.428040,134.552612,-92.017189,313.828674,137.266891,-171.497803,327.300598,134.770340
6194,51.616667,15:41:00:24.03,-92.015572,311.557831,134.111710,-92.189461,318.428894,134.553802,-92.025162,313.827179,137.266663,-172.464264,327.544983,135.392136
6195,51.625000,15:41:00:25.00,-92.014015,311.558136,134.110199,-92.190903,318.428894,134.556168,-92.016914,313.826813,137.265305,-173.459793,327.964355,136.108261
6196,51.633333,15:41:00:25.01,-92.015800,311.559418,134.111572,-92.191383,318.428955,134.557449,-92.016083,313.826721,137.265747,-174.510223,328.247162,136.796646
6197,51.641667,15:41:00:25.02,-92.013901,311.558197,134.111191,-92.189011,318.429199,134.554016,-92.018196,313.827637,137.267212,-175.593323,328.566498,137.356018
6198,51.650000,15:41:00:25.03,-92.013802,311.558563,134.110916,-92.190460,318.428009,134.555649,-92.016571,313.827789,137.266235,-176.685211,328.925323,138.066910
6199,51.658333,15:41:00:26.00,-92.013710,311.558289,134.111496,-92.189873,318.428406,134.555664,-92.017708,313.828125,137.265411,-177.822998,329.287262,138.699982
6200,51.666667,15:41:00:26.01,-92.015228,311.558899,134.111465,-92.189766,318.427948,134.555664,-92.017220,313.827881,137.266937,-178.956619,329.622162,139.325912
6201,51.675000,15:41:00:26.02,-92.017281,311.559479,134.112335,-92.188843,318.427979,134.553558,-92.017952,313.827667,137.266281,-180.126373,329.993622,139.923279
6202,51.683333,15:41:00:26.03,-92.016060,311.557709,134.110306,-92.188522,318.429108,134.553940,-92.015877,313.827240,137.266098,-181.295227,330.348907,140.535400
6203,51.691667,15:41:00:27.00,-92.013939,311.558075,134.110931,-92.190643,318.428101,134.556992,-92.017403,313.827209,137.266754,-182.468933,330.696472,141.105515
6204,51.700000,15:41:00:27.01,-92.013489,311.557434,134.110855,-92.188713,318.428192,134.553085,-92.018959,313.826843,137.266083,-183.655350,331.049622,141.660217
6205,51.708333,15:41:00:27.02,-92.014969,311.558167,134.111481,-92.191689,318.428772,134.555405,-92.019173,313.827911,137.266846,-184.827240,331.382477,142.202271
6206,51.716667,15:41:00:27.03,-92.012009,311.557892,134.109909,-92.190643,318.429077,134.553680,-92.018250,313.828003,137.267166,-186.008591,331.743225,142.726639
6207,51.725000,15:41:00:28.00,-92.013077,311.557373,134.111404,-92.188644,318.428467,134.554169,-92.017006,313.827789,137.266495,-187.169510,332.069824,143.234222
6208,51.733333,15:41:00:28.01,-92.014603,311.559021,134.111343,-92.190208,318.427948,134.555969,-92.018661,313.827454,137.267059,-188.337128,332.427063,143.718643
6209,51.741667,15:41:00:28.02,-92.014359,311.557556,134.111221,-92.192268,318.427673,134.556671,-92.017845,313.827911,137.265533,-189.466156,332.755219,144.189789
6210,51.750000,15:41:00:28.03,-92.014297,311.557404,134.112122,-92.191734,318.427887,134.556137,-92.018410,313.826904,137.267044,-190.580444,333.097290,144.630356
6211,51.758333,15:41:00:29.00,-92.014412,311.557587,134.111343,-92.191765,318.427216,134.556839,-92.015915,313.826477,137.266724,-191.677338,333.408752,145.076416
