Format Version,1.24,Take Name,Take 2026-08-04 03.29.37 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.29.38.188 ,Capture Start Frame,896917,Total Frames in Take,8285,Total Exported Frames,8285,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4507,37.558333,15:31:21:28.00,-92.020348,311.563263,134.122025,-92.196877,318.433594,134.566177,-92.019287,313.831055,137.274216,-194.452148,319.354675,127.941193
4508,37.566667,15:31:21:28.01,-92.019516,311.563171,134.121780,-92.196701,318.433899,134.565491,-92.026352,313.831177,137.274872,-195.023666,320.415680,128.612396
4509,37.575000,15:31:21:28.02,-92.021637,311.563599,134.121643,-92.193436,318.434082,134.563568,-92.028885,313.831757,137.275543,-195.673813,321.230194,129.125168
4510,37.583333,15:31:21:28.03,-92.020508,311.562622,134.121780,-92.195145,318.434814,134.562897,-92.027664,313.831482,137.275787,-196.260605,322.016052,129.664185
4511,37.591667,15:31:21:29.00,-92.018852,311.562500,134.121445,-92.193024,318.433441,134.562607,-92.027512,313.830841,137.275024,-196.753601,322.629822,130.059570
4512,37.600000,15:31:21:29.01,-92.020294,311.562836,134.122849,-92.193756,318.434814,134.561920,-92.027458,313.831635,137.275497,-197.143250,323.216339,130.434204
4513,37.608333,15:31:21:29.02,-92.019928,311.564667,134.122818,-92.195168,318.434814,134.565613,-92.027710,313.832123,137.275864,-197.380493,323.624817,130.732254
4514,37.616667,15:31:21:29.03,-92.019943,311.562561,134.121674,-92.194901,318.433868,134.562500,-92.019287,313.832581,137.274063,-197.494827,323.960938,130.956848
4515,37.625000,15:31:22:00.00,-92.022263,311.563049,134.121857,-92.194557,318.434570,134.562927,-92.026917,313.832825,137.275665,-197.463959,324.136993,131.073898
4516,37.633333,15:31:22:00.01,-92.020508,311.563934,134.121185,-92.195961,318.432983,134.565781,-92.027191,313.830841,137.274582,-197.318283,324.248322,131.112930
4517,37.641667,15:31:22:00.02,-92.020325,311.564209,134.122879,-92.194679,318.433105,134.565567,-92.027382,313.831329,137.275558,-196.973450,324.208679,131.013733
4518,37.650000,15:31:22:00.03,-92.019646,311.564026,134.122910,-92.192726,318.433655,134.562881,-92.026619,313.831299,137.275620,-196.505768,324.076721,130.874130
4519,37.658333,15:31:22:01.00,-92.020096,311.562592,134.121994,-92.193619,318.434204,134.562881,-92.025818,313.831970,137.274933,-195.902328,323.780487,130.600937
4520,37.666667,15:31:22:01.01,-92.017891,311.562897,134.121429,-92.195114,318.433533,134.565140,-92.027649,313.831940,137.274582,-195.252502,323.330963,130.282761
4521,37.675000,15:31:22:01.02,-92.020889,311.563843,134.122772,-92.195168,318.433319,134.565109,-92.027321,313.831604,137.274673,-194.536423,322.763947,129.860306
4522,37.683333,15:31:22:01.03,-92.019897,311.563202,134.122162,-92.194778,318.433899,134.562927,-92.020821,313.831451,137.274246,-193.773727,322.115295,129.492874
4523,37.691667,15:31:22:02.00,-92.019981,311.563721,134.121826,-92.193398,318.433777,134.562439,-92.027634,313.832031,137.274963,-192.999680,321.369232,129.119553
4524,37.700000,15:31:22:02.01,-92.020187,311.563416,134.121765,-92.192963,318.433319,134.561401,-92.020218,313.830811,137.273376,-192.226898,320.544647,128.770752
4525,37.708333,15:31:22:02.02,-92.018799,311.562622,134.121826,-92.194679,318.432983,134.564957,-92.026505,313.832214,137.275848,-191.518173,319.583740,128.463455
4526,37.716667,15:31:22:02.03,-92.018219,311.562500,134.121094,-92.194679,318.432922,134.565399,-92.026794,313.830933,137.274368,-190.815735,318.620758,128.179413
4527,37.725000,15:31:22:03.00,-92.019562,311.563019,134.122406,-92.194908,318.432404,134.565079,-92.028709,313.831024,137.275162,-190.288834,317.673340,127.937271
4528,37.733333,15:31:22:03.01,-92.019608,311.562317,134.121033,-92.196281,318.433228,134.565155,-92.028168,313.830383,137.275116,-189.835815,316.715607,127.753044
4529,37.741667,15:31:22:03.02,-92.017464,311.562988,134.121368,-92.192085,318.432678,134.561783,-92.026833,313.830505,137.275070,-189.440842,315.911499,127.602646
4530,37.750000,15:31:22:03.03,-92.019066,311.562805,134.121475,-92.192719,318.432983,134.561676,-92.026314,313.830200,137.274521,-189.125061,315.253967,127.499840
4531,37.758333,15:31:22:04.00,-92.018036,311.562195,134.121078,-92.194481,318.433044,134.565018,-92.026123,313.831512,137.274475,-188.921494,314.907288,127.462280
4532,37.766667,15:31:22:04.01,-92.018471,311.563599,134.121521,-92.191887,318.433899,134.562225,-92.026611,313.830902,137.274796,-188.828964,314.859833,127.420494
4533,37.775000,15:31:22:04.02,-92.017487,311.562836,134.120773,-92.193314,318.432129,134.564850,-92.026001,313.830505,137.274765,-188.723785,315.201141,127.382660
4534,37.783333,15:31:22:04.03,-92.017487,311.562195,134.121124,-92.192879,318.433105,134.561890,-92.027435,313.831085,137.274155,-188.755112,315.796600,127.356491
4535,37.791667,15:31:22:05.00,-92.019073,311.563477,134.122177,-92.193954,318.432800,134.562958,-92.027283,313.830841,137.273987,-188.784210,316.707245,127.336678
4536,37.800000,15:31:22:05.01,-92.018997,311.562653,134.121643,-92.194794,318.432983,134.565475,-92.026840,313.831512,137.274567,-188.977646,317.723969,127.254524
4537,37.808333,15:31:22:05.02,-92.019814,311.563599,134.122864,-92.191849,318.433380,134.561951,-92.027740,313.831818,137.274689,-189.158768,318.970825,127.209305
4538,37.816667,15:31:22:05.03,-92.018784,311.563690,134.122498,-92.193672,318.433105,134.564575,-92.025848,313.831482,137.274353,-189.378387,320.421814,127.195724
4539,37.825000,15:31:22:06.00,-92.017174,311.563446,134.121017,-92.193016,318.433563,134.563354,-92.019661,313.832458,137.273544,-189.686432,321.889404,127.160225
4540,37.833333,15:31:22:06.01,-92.020378,311.563202,134.121582,-92.194435,318.432892,134.565430,-92.028023,313.831909,137.275909,-190.075043,323.447205,127.064148
4541,37.841667,15:31:22:06.02,-92.019257,311.562286,134.121872,-92.195190,318.433868,134.565674,-92.026405,313.831390,137.275146,-190.596588,325.164307,126.988838
4542,37.850000,15:31:22:06.03,-92.021545,311.563080,134.123383,-92.193146,318.433746,134.562180,-92.027031,313.831177,137.275131,-191.197769,326.898010,126.925049
4543,37.858333,15:31:22:07.00,-92.020439,311.563202,134.121445,-92.192963,318.434052,134.562302,-92.027748,313.831573,137.275665,-191.947479,328.727844,126.973305
4544,37.866667,15:31:22:07.01,-92.019638,311.563477,134.123062,-92.193382,318.434326,134.562210,-92.026642,313.830994,137.274628,-192.815918,330.554565,127.028549
4545,37.875000,15:31:22:07.02,-92.021255,311.563904,134.122040,-92.193535,318.434204,134.563232,-92.026924,313.831268,137.274826,-193.771072,332.359009,127.225174
4546,37.883333,15:31:22:07.03,-92.020950,311.563416,134.121872,-92.193611,318.433533,134.561813,-92.027733,313.831268,137.275421,-194.821045,334.004822,127.443039
4547,37.891667,15:31:22:08.00,-92.020782,311.563385,134.121704,-92.194077,318.434113,134.562805,-92.026550,313.831238,137.275345,-195.897690,335.671509,127.721359
4548,37.900000,15:31:22:08.01,-92.019394,311.564423,134.122131,-92.195824,318.433655,134.565674,-92.027679,313.831299,137.275757,-197.048691,337.160767,128.010010
4549,37.908333,15:31:22:08.02,-92.017761,311.563721,134.122314,-92.193687,318.434204,134.563538,-92.026718,313.831024,137.274902,-198.198181,338.552612,128.297729
4550,37.916667,15:31:22:08.03,-92.018982,311.562958,134.121429,-92.193970,318.432526,134.562408,-92.027222,313.831726,137.275162,-199.316513,339.858765,128.592606
4551,37.925000,15:31:22:09.00,-92.021347,311.563812,134.122330,-92.193886,318.434296,134.562881,-92.027672,313.831573,137.275497,-200.382828,340.975677,128.976257
4552,37.933333,15:31:22:09.01,-92.020645,311.563324,134.122421,-92.195328,318.433655,134.565414,-92.020401,313.832214,137.274979,-201.301926,341.975891,129.345596
4553,37.941667,15:31:22:09.02,-92.020073,311.563843,134.122192,-92.195854,318.434906,134.566376,-92.026466,313.832367,137.275726,-202.017395,342.745880,129.637238
4554,37.950000,15:31:22:09.03,-92.018730,311.563507,134.121521,-92.194107,318.434509,134.565903,-92.019745,313.831726,137.274078,-202.540878,343.446198,129.921097
4555,37.958333,15:31:22:10.00,-92.020714,311.563721,134.121948,-92.194458,318.434082,134.567032,-92.027000,313.832611,137.275726,-202.849823,344.039795,130.029099
4556,37.966667,15:31:22:10.01,-92.019371,311.563049,134.122055,-92.193604,318.433228,134.565704,-92.026314,313.831329,137.274963,-202.894943,344.497925,129.933197
4557,37.975000,15:31:22:10.02,-92.020805,311.563385,134.121460,-92.196640,318.434418,134.566574,-92.028519,313.831360,137.275238,-202.748459,344.898590,129.703003
4558,37.983333,15:31:22:10.03,-92.020584,311.564209,134.121735,-92.193413,318.433685,134.562851,-92.027901,313.831390,137.275345,-202.382355,345.163025,129.321472
4559,37.991667,15:31:22:11.00,-92.019844,311.562805,134.121307,-92.193481,318.434082,134.563263,-92.027374,313.832336,137.275208,-201.875900,345.339447,128.900223
4560,38.000000,15:31:22:11.01,-92.019501,311.563477,134.122650,-92.195213,318.434662,134.565323,-92.019341,313.832214,137.273941,-201.229568,345.419769,128.456802
4561,38.008333,15:31:22:11.02,-92.019012,311.564026,134.121643,-92.194809,318.433685,134.566071,-92.027580,313.831787,137.276031,-200.477097,345.391815,128.029053
4562,38.016667,15:31:22:11.03,-92.020210,311.564423,134.121552,-92.194817,318.434113,134.566071,-92.027344,313.831177,137.275131,-199.618317,345.232788,127.606705
4563,38.025000,15:31:22:12.00,-92.019287,311.563599,134.122345,-92.195732,318.433685,134.566147,-92.028214,313.831909,137.275574,-198.671860,344.876343,127.195068
4564,38.033333,15:31:22:12.01,-92.019112,311.563232,134.122055,-92.194977,318.433655,134.565964,-92.019829,313.830902,137.273270,-197.648651,344.425934,126.807037
4565,38.041667,15:31:22:12.02,-92.021347,311.563782,134.122223,-92.192131,318.435730,134.562500,-92.026413,313.831268,137.274933,-196.604431,343.825989,126.540718
4566,38.050000,15:31:22:12.03,-92.021713,311.563080,134.122726,-92.194534,318.433319,134.565704,-92.028435,313.830963,137.275513,-195.553894,343.125702,126.278412
4567,38.058333,15:31:22:13.00,-92.021248,311.563599,134.122498,-92.193436,318.433533,134.564865,-92.027267,313.831940,137.275253,-194.569916,342.282776,126.084946
4568,38.066667,15:31:22:13.01,-92.019882,311.563782,134.121246,-92.193207,318.433258,134.565308,-92.026749,313.832520,137.275436,-193.648117,341.447968,126.002167
4569,38.075000,15:31:22:13.02,-92.018791,311.563751,134.121948,-92.192307,318.434418,134.563034,-92.026665,313.831970,137.275467,-192.802155,340.524811,125.970970
4570,38.083333,15:31:22:13.03,-92.018677,311.563934,134.120590,-92.195190,318.433868,134.565369,-92.026810,313.831818,137.275589,-192.046295,339.553711,126.058769
4571,38.091667,15:31:22:14.00,-92.020088,311.563599,134.121933,-92.192680,318.433472,134.562088,-92.026970,313.831512,137.274582,-191.352737,338.681091,126.244438
4572,38.100000,15:31:22:14.01,-92.019394,311.562531,134.121078,-92.194092,318.433777,134.562256,-92.026718,313.831665,137.274612,-190.768631,337.723541,126.483574
4573,38.108333,15:31:22:14.02,-92.019188,311.563171,134.122009,-92.194077,318.433868,134.562500,-92.026978,313.832031,137.275208,-190.292862,336.891235,126.695488
4574,38.116667,15:31:22:14.03,-92.019371,311.563416,134.122009,-92.194679,318.434418,134.565857,-92.026428,313.830353,137.275085,-189.901749,336.177734,126.925018
4575,38.125000,15:31:22:15.00,-92.019569,311.563446,134.122116,-92.193047,318.435181,134.563019,-92.027901,313.832733,137.275955,-189.547546,335.638153,127.127716
4576,38.133333,15:31:22:15.01,-92.019669,311.563477,134.121994,-92.194626,318.433716,134.565308,-92.028358,313.832062,137.275833,-189.259476,335.444275,127.423836
4577,38.141667,15:31:22:15.02,-92.018661,311.563751,134.122696,-92.195869,318.433990,134.566788,-92.026245,313.831055,137.275726,-189.091461,335.444122,127.764336
4578,38.150000,15:31:22:15.03,-92.020264,311.563599,134.122498,-92.193817,318.433868,134.566071,-92.028336,313.831360,137.274902,-188.986420,335.552612,127.938461
4579,38.158333,15:31:22:16.00,-92.019264,311.563416,134.123154,-92.191849,318.433380,134.563446,-92.019753,313.832581,137.273941,-188.881302,335.980347,128.224823
4580,38.166667,15:31:22:16.01,-92.019615,311.562286,134.122604,-92.194901,318.433044,134.565948,-92.019592,313.831848,137.274963,-188.911942,336.476318,128.403076
4581,38.175000,15:31:22:16.02,-92.021011,311.563599,134.123047,-92.196053,318.433136,134.566849,-92.026520,313.832855,137.275375,-188.915939,337.171692,128.586075
4582,38.183333,15:31:22:16.03,-92.022011,311.564056,134.123032,-92.193504,318.433502,134.563370,-92.027573,313.830627,137.274643,-189.031723,337.892273,128.694672
4583,38.191667,15:31:22:17.00,-92.020302,311.563934,134.122620,-92.196289,318.434174,134.566391,-92.027405,313.831726,137.274857,-189.146088,338.693542,128.811035
4584,38.200000,15:31:22:17.01,-92.020630,311.563568,134.122986,-92.195961,318.433563,134.566315,-92.026489,313.832245,137.275604,-189.279999,339.524841,128.893463
4585,38.208333,15:31:22:17.02,-92.023178,311.563934,134.123383,-92.192467,318.434326,134.562973,-92.026451,313.831726,137.275681,-189.462799,340.331543,128.942932
4586,38.216667,15:31:22:17.03,-92.021805,311.563843,134.122604,-92.195625,318.433899,134.566376,-92.026817,313.832733,137.275833,-189.684509,341.167023,129.081345
4587,38.225000,15:31:22:18.00,-92.020569,311.563934,134.122253,-92.197021,318.434662,134.567261,-92.026505,313.831818,137.274948,-189.945084,341.946289,129.183838
4588,38.233333,15:31:22:18.01,-92.021141,311.563599,134.122177,-92.195480,318.433960,134.565979,-92.026535,313.832703,137.275040,-190.260727,342.563141,129.333191
4589,38.241667,15:31:22:18.02,-92.021591,311.564453,134.123306,-92.192932,318.434204,134.563873,-92.026535,313.832001,137.276123,-190.494659,343.164124,129.581039
4590,38.250000,15:31:22:18.03,-92.021523,311.563904,134.123230,-92.195389,318.434387,134.566422,-92.028114,313.831085,137.275772,-190.659195,343.669281,129.930817
4591,38.258333,15:31:22:19.00,-92.021942,311.563690,134.123489,-92.193703,318.434204,134.563309,-92.028290,313.832794,137.275818,-190.773254,343.977905,130.203430
4592,38.266667,15:31:22:19.01,-92.023102,311.563568,134.122711,-92.196129,318.433655,134.566345,-92.019402,313.831482,137.274231,-190.844208,344.136414,130.403229
4593,38.275000,15:31:22:19.02,-92.022621,311.563141,134.122589,-92.195091,318.434113,134.566528,-92.027756,313.833313,137.275833,-190.856491,344.262329,130.655975
4594,38.283333,15:31:22:19.03,-92.020065,311.563660,134.122345,-92.192993,318.435394,134.563293,-92.027039,313.831879,137.275238,-190.839874,344.231262,130.799286
4595,38.291667,15:31:22:20.00,-92.019363,311.564301,134.121857,-92.194069,318.434143,134.563690,-92.026993,313.831238,137.275436,-190.744217,344.080383,130.956848
4596,38.300000,15:31:22:20.01,-92.019966,311.563934,134.122971,-92.195152,318.433777,134.565933,-92.027779,313.831940,137.275696,-190.483826,343.696320,131.078796
4597,38.308333,15:31:22:20.02,-92.020874,311.564026,134.123474,-92.194298,318.433868,134.564560,-92.027496,313.831116,137.275742,-190.022446,343.047180,131.155228
4598,38.316667,15:31:22:20.03,-92.020950,311.563843,134.123169,-92.193764,318.434052,134.562866,-92.021324,313.831512,137.274323,-189.411240,342.245697,131.156204
4599,38.325000,15:31:22:21.00,-92.019737,311.563385,134.122116,-92.194351,318.434448,134.563477,-92.028229,313.831573,137.276550,-188.660431,341.281464,131.139084
4600,38.333333,15:31:22:21.01,-92.022705,311.564392,134.122925,-92.193016,318.433990,134.563507,-92.027184,313.830719,137.275787,-187.886581,340.229980,131.038284
4601,38.341667,15:31:22:21.02,-92.020958,311.564911,134.123001,-92.194023,318.434082,134.563263,-92.027367,313.830811,137.275436,-187.072754,339.159485,130.968292
4602,38.350000,15:31:22:21.03,-92.021332,311.564270,134.123367,-92.194016,318.434387,134.565781,-92.028748,313.831726,137.275620,-186.271851,337.921204,130.762283
4603,38.358333,15:31:22:22.00,-92.020927,311.563751,134.122314,-92.193115,318.434357,134.563354,-92.026947,313.831940,137.275543,-185.453186,336.670227,130.608032
4604,38.366667,15:31:22:22.01,-92.019806,311.563751,134.123047,-92.193176,318.433807,134.563080,-92.020531,313.832275,137.274689,-184.652634,335.314087,130.466873
4605,38.375000,15:31:22:22.02,-92.019737,311.564026,134.123398,-92.195328,318.433655,134.565659,-92.026772,313.832001,137.275391,-183.878738,334.019653,130.430328
4606,38.383333,15:31:22:22.03,-92.021179,311.564758,134.122498,-92.194359,318.433533,134.563889,-92.020111,313.832123,137.274155,-183.161469,332.700287,130.342560
4607,38.391667,15:31:22:23.00,-92.021820,311.565033,134.122665,-92.195786,318.433746,134.566391,-92.026695,313.831818,137.275009,-182.493851,331.374512,130.277496
4608,38.400000,15:31:22:23.01,-92.020088,311.564148,134.122345,-92.194595,318.434326,134.563034,-92.020767,313.833130,137.274948,-181.859344,330.163849,130.189835
4609,38.408333,15:31:22:23.02,-92.019714,311.563995,134.122665,-92.195961,318.434418,134.566193,-92.019859,313.832947,137.275391,-181.257553,328.951416,130.115997
4610,38.416667,15:31:22:23.03,-92.019821,311.564392,134.122559,-92.193863,318.434967,134.563721,-92.027725,313.833893,137.276581,-180.685760,327.681427,129.981430
4611,38.425000,15:31:22:24.00,-92.020645,311.563873,134.122330,-92.195236,318.433990,134.566055,-92.027351,313.831879,137.275482,-180.093445,326.537170,129.948776
4612,38.433333,15:31:22:24.01,-92.023094,311.564514,134.123276,-92.195442,318.434052,134.566452,-92.026535,313.831757,137.275665,-179.515640,325.462372,129.970901
4613,38.441667,15:31:22:24.02,-92.022720,311.563477,134.122284,-92.195137,318.434204,134.566940,-92.026833,313.831909,137.275696,-178.986389,324.400787,129.917282
4614,38.450000,15:31:22:24.03,-92.020348,311.564453,134.122971,-92.193283,318.434540,134.563263,-92.027351,313.831970,137.274658,-178.430862,323.443665,129.891449
4615,38.458333,15:31:22:25.00,-92.019722,311.564636,134.122574,-92.194801,318.433929,134.563049,-92.027702,313.832306,137.275772,-177.953766,322.483093,129.889160
4616,38.466667,15:31:22:25.01,-92.020638,311.563416,134.122665,-92.194405,318.434662,134.561874,-92.027473,313.832123,137.276535,-177.444489,321.492920,129.880386
4617,38.475000,15:31:22:25.02,-92.020386,311.562805,134.121353,-92.196259,318.435486,134.564453,-92.028137,313.832123,137.275421,-176.952530,320.624146,129.900223
4618,38.483333,15:31:22:25.03,-92.019836,311.564392,134.123062,-92.195213,318.433655,134.567200,-92.027351,313.832031,137.275452,-176.486786,319.678375,129.846252
4619,38.491667,15:31:22:26.00,-92.020462,311.563385,134.122696,-92.195648,318.435516,134.568024,-92.027237,313.832581,137.276642,-176.021393,318.844025,129.783279
4620,38.500000,15:31:22:26.01,-92.018852,311.564392,134.122589,-92.195450,318.437653,134.565384,-92.020676,313.833252,137.275284,-175.538742,317.912933,129.603638
4621,38.508333,15:31:22:26.02,-92.021004,311.565308,134.123642,-92.198303,318.437103,134.569412,-92.028275,313.833038,137.276459,-175.038971,317.085938,129.478012
4622,38.516667,15:31:22:26.03,-92.020782,311.564606,134.122330,-92.198357,318.438446,134.566879,-92.028572,313.831512,137.275787,-174.501877,316.262207,129.293793
4623,38.525000,15:31:22:27.00,-92.020485,311.563263,134.123016,-92.197296,318.436493,134.566010,-92.027260,313.831848,137.276230,-173.996078,315.435455,129.140533
4624,38.533333,15:31:22:27.01,-92.020866,311.563385,134.123718,-92.197464,318.434692,134.569931,-92.028259,313.830566,137.276367,-173.491089,314.665710,128.976471
4625,38.541667,15:31:22:27.02,-92.020706,311.564331,134.123535,-92.196564,318.434631,134.569214,-92.026382,313.831146,137.275925,-173.016159,313.918732,128.849548
4626,38.550000,15:31:22:27.03,-92.021286,311.564575,134.122696,-92.195473,318.433899,134.567978,-92.021309,313.831482,137.274292,-172.505951,313.193359,128.714294
4627,38.558333,15:31:22:28.00,-92.023636,311.564880,134.123413,-92.193855,318.435822,134.564346,-92.027504,313.833374,137.276443,-172.037445,312.402130,128.529556
4628,38.566667,15:31:22:28.01,-92.022263,311.564240,134.123428,-92.196831,318.435547,134.569290,-92.028374,313.833405,137.275345,-171.537033,311.568970,128.276749
4629,38.575000,15:31:22:28.02,-92.022110,311.564423,134.123962,-92.196205,318.435730,134.565125,-92.028969,313.833008,137.276138,-171.066681,310.750305,128.050446
4630,38.583333,15:31:22:28.03,-92.024513,311.563568,134.123993,-92.197624,318.435760,134.568741,-92.028999,313.832001,137.275879,-170.595581,309.999023,127.837898
4631,38.591667,15:31:22:29.00,-92.025200,311.564545,134.123917,-92.196785,318.437927,134.567291,-92.021133,313.831940,137.274475,-170.167175,309.234161,127.616730
4632,38.600000,15:31:22:29.01,-92.026672,311.565063,134.125000,-92.198120,318.436035,134.569595,-92.028061,313.831055,137.276886,-169.707748,308.479523,127.422478
4633,38.608333,15:31:22:29.02,-92.028595,311.565918,134.126328,-92.196602,318.436768,134.567535,-92.028740,313.831055,137.277084,-169.322769,307.669769,127.262054
4634,38.616667,15:31:22:29.03,-92.029640,311.565796,134.127625,-92.198715,318.436920,134.570251,-92.027771,313.832184,137.276047,-168.911240,306.928253,127.127014
4635,38.625000,15:31:23:00.00,-92.028008,311.566650,134.128143,-92.199455,318.437225,134.571426,-92.028229,313.832245,137.275742,-168.552063,306.213531,127.005516
4636,38.633333,15:31:23:00.01,-92.028168,311.565125,134.126205,-92.199219,318.436981,134.571121,-92.028000,313.832031,137.275757,-168.155334,305.582520,126.867188
4637,38.641667,15:31:23:00.02,-92.027657,311.566315,134.127716,-92.199127,318.437469,134.568649,-92.028358,313.833099,137.275452,-167.868347,304.991241,126.719139
4638,38.650000,15:31:23:00.03,-92.025620,311.565247,134.127670,-92.197685,318.437256,134.567200,-92.027130,313.832092,137.275284,-167.562057,304.437531,126.551247
4639,38.658333,15:31:23:01.00,-92.024834,311.565369,134.126007,-92.197327,318.436035,134.569244,-92.027809,313.831177,137.274673,-167.305222,303.965424,126.388458
4640,38.666667,15:31:23:01.01,-92.027222,311.564575,134.125381,-92.197281,318.435608,134.569885,-92.020012,313.832214,137.273666,-167.079330,303.550598,126.259972
4641,38.675000,15:31:23:01.02,-92.025314,311.565094,134.124725,-92.196419,318.437225,134.566574,-92.027145,313.831848,137.275116,-166.886932,303.171875,126.112320
4642,38.683333,15:31:23:01.03,-92.024620,311.565338,134.125198,-92.198135,318.436371,134.569595,-92.027542,313.833008,137.274033,-166.710205,302.858887,125.982048
4643,38.691667,15:31:23:02.00,-92.024925,311.565918,134.125656,-92.196976,318.436432,134.569214,-92.028267,313.833221,137.274963,-166.558517,302.542816,125.858772
4644,38.700000,15:31:23:02.01,-92.026215,311.565857,134.124985,-92.196342,318.436737,134.565125,-92.025558,313.832916,137.274124,-166.460068,302.252289,125.732353
4645,38.708333,15:31:23:02.02,-92.024506,311.565277,134.123413,-92.194916,318.436493,134.564453,-92.025917,313.832642,137.273956,-166.359146,302.061066,125.612198
4646,38.716667,15:31:23:02.03,-92.024406,311.565002,134.124069,-92.195465,318.435211,134.564835,-92.027283,313.832458,137.273987,-166.264969,301.818237,125.514351
4647,38.725000,15:31:23:03.00,-92.024780,311.565948,134.125427,-92.194351,318.435059,134.564560,-92.026451,313.831635,137.273621,-166.187576,301.670715,125.434349
4648,38.733333,15:31:23:03.01,-92.023178,311.565552,134.124268,-92.195282,318.435974,134.564789,-92.027298,313.832581,137.274200,-166.148926,301.515961,125.360764
4649,38.741667,15:31:23:03.02,-92.023125,311.564789,134.123611,-92.195496,318.435394,134.565018,-92.026192,313.832916,137.274368,-166.135223,301.388977,125.288536
4650,38.750000,15:31:23:03.03,-92.024712,311.565399,134.124344,-92.196617,318.434723,134.566757,-92.026840,313.832703,137.273819,-166.117340,301.314819,125.257317
4651,38.758333,15:31:23:04.00,-92.024529,311.565765,134.124069,-92.195419,318.436218,134.565201,-92.027840,313.833313,137.274094,-166.118469,301.272705,125.278709
4652,38.766667,15:31:23:04.01,-92.022705,311.564087,134.124832,-92.194061,318.434174,134.564545,-92.027298,313.833069,137.274292,-166.132233,301.247345,125.349792
4653,38.775000,15:31:23:04.02,-92.024513,311.565460,134.123718,-92.194923,318.434845,134.567001,-92.018387,313.832947,137.273071,-166.145050,301.230927,125.441483
4654,38.783333,15:31:23:04.03,-92.025932,311.564514,134.123947,-92.195343,318.434753,134.564392,-92.027039,313.833008,137.274414,-166.173523,301.252594,125.542068
4655,38.791667,15:31:23:05.00,-92.024597,311.564880,134.124832,-92.197594,318.433868,134.567017,-92.021126,313.832031,137.271683,-166.243057,301.302612,125.663460
4656,38.800000,15:31:23:05.01,-92.024223,311.564880,134.125092,-92.197105,318.435425,134.567581,-92.025841,313.831299,137.274048,-166.343674,301.363037,125.796143
4657,38.808333,15:31:23:05.02,-92.024460,311.565155,134.125031,-92.195007,318.435364,134.565903,-92.026939,313.831665,137.273727,-166.470184,301.531677,125.967072
4658,38.816667,15:31:23:05.03,-92.023262,311.565430,134.123886,-92.197189,318.435303,134.567535,-92.026817,313.832458,137.274689,-166.635925,301.729126,126.110733
4659,38.825000,15:31:23:06.00,-92.023949,311.565125,134.124374,-92.197418,318.434967,134.568237,-92.026695,313.833313,137.275024,-166.868835,302.014404,126.309181
4660,38.833333,15:31:23:06.01,-92.021629,311.563171,134.124802,-92.195877,318.434570,134.567093,-92.026421,313.832733,137.274185,-167.094116,302.316254,126.524399
4661,38.841667,15:31:23:06.02,-92.023178,311.563995,134.124863,-92.196960,318.435120,134.569138,-92.025665,313.831665,137.273712,-167.359680,302.644623,126.783028
4662,38.850000,15:31:23:06.03,-92.024025,311.563904,134.124451,-92.197708,318.434509,134.569153,-92.026566,313.831604,137.273819,-167.607635,303.004333,127.041901
4663,38.858333,15:31:23:07.00,-92.023926,311.564148,134.124542,-92.194931,318.435303,134.565170,-92.026543,313.831177,137.274384,-167.900314,303.409882,127.373413
4664,38.866667,15:31:23:07.01,-92.022911,311.563416,134.124649,-92.197365,318.434448,134.568176,-92.025826,313.831604,137.274811,-168.230972,303.866089,127.666939
4665,38.875000,15:31:23:07.02,-92.023315,311.564270,134.124176,-92.196152,318.435303,134.569092,-92.025719,313.830933,137.273071,-168.650192,304.401428,128.001434
4666,38.883333,15:31:23:07.03,-92.023521,311.564117,134.124908,-92.195297,318.435852,134.565948,-92.026299,313.830841,137.273712,-169.124359,305.022339,128.423996
4667,38.891667,15:31:23:08.00,-92.024834,311.564545,134.125168,-92.196533,318.434418,134.568192,-92.025879,313.830536,137.274521,-169.646698,305.712402,128.858795
4668,38.900000,15:31:23:08.01,-92.026588,311.564972,134.126785,-92.194382,318.434998,134.565399,-92.027138,313.831116,137.274323,-170.212112,306.405212,129.336578
4669,38.908333,15:31:23:08.02,-92.024437,311.564545,134.124207,-92.197350,318.435547,134.569397,-92.024986,313.831421,137.272705,-170.807068,307.141266,129.863571
4670,38.916667,15:31:23:08.03,-92.024406,311.564972,134.124634,-92.195915,318.436035,134.565765,-92.025307,313.830902,137.273575,-171.433884,307.879150,130.439560
4671,38.925000,15:31:23:09.00,-92.026649,311.565826,134.125916,-92.198280,318.436829,134.568863,-92.025795,313.831177,137.273926,-172.091949,308.619537,131.101578
4672,38.933333,15:31:23:09.01,-92.026474,311.566223,134.126038,-92.195175,318.435822,134.564896,-92.025421,313.831238,137.275620,-172.779724,309.386780,131.748917
4673,38.941667,15:31:23:09.02,-92.025307,311.564484,134.124344,-92.195778,318.436066,134.565262,-92.026421,313.830322,137.275208,-173.492752,310.114929,132.407486
4674,38.950000,15:31:23:09.03,-92.025879,311.564758,134.125229,-92.196205,318.434784,134.568451,-92.025955,313.831055,137.274765,-174.228561,310.868408,133.098969
