Format Version,1.24,Take Name,Take 2026-08-04 03.25.39 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.25.40.230 ,Capture Start Frame,868362,Total Frames in Take,8622,Total Exported Frames,8622,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6041,50.341667,15:27:36:22.03,-92.002228,311.564270,134.135895,-92.179314,318.435760,134.576721,-92.007980,313.833679,137.284561,-170.999893,335.049866,121.670723
6042,50.350000,15:27:36:23.00,-92.005112,311.563843,134.135223,-92.178925,318.436523,134.577225,-92.009644,313.833771,137.285202,-171.021210,335.073730,121.676849
6043,50.358333,15:27:36:23.01,-92.002121,311.563812,134.136215,-92.182144,318.436554,134.579453,-92.008041,313.834167,137.285080,-171.053909,335.095367,121.675934
6044,50.366667,15:27:36:23.02,-92.002998,311.565063,134.135651,-92.181992,318.437042,134.578522,-92.007759,313.833893,137.284897,-171.085358,335.117584,121.677292
6045,50.375000,15:27:36:23.03,-92.001976,311.565430,134.136337,-92.180214,318.436920,134.576401,-92.008881,313.833893,137.284485,-171.120987,335.127502,121.668518
6046,50.383333,15:27:36:24.00,-92.002594,311.564423,134.135483,-92.179070,318.436920,134.575272,-92.008026,313.833435,137.284271,-171.149536,335.136566,121.655800
6047,50.391667,15:27:36:24.01,-92.003510,311.564789,134.135300,-92.182274,318.436096,134.580002,-92.008713,313.833679,137.284058,-171.186417,335.142761,121.639923
6048,50.400000,15:27:36:24.02,-92.003685,311.564178,134.136108,-92.178635,318.436829,134.576324,-92.009201,313.833618,137.285034,-171.226547,335.149017,121.619057
6049,50.408333,15:27:36:24.03,-92.003555,311.564575,134.136276,-92.181389,318.436157,134.578751,-92.009644,313.834045,137.284927,-171.268387,335.155304,121.600830
6050,50.416667,15:27:36:25.00,-92.002739,311.564209,134.136627,-92.181526,318.437134,134.579681,-92.009445,313.833344,137.284500,-171.308075,335.164215,121.588005
6051,50.425000,15:27:36:25.01,-92.002487,311.564026,134.135666,-92.181175,318.437805,134.576477,-92.008415,313.833099,137.284790,-171.351868,335.168945,121.570381
6052,50.433333,15:27:36:25.02,-92.002769,311.563416,134.134811,-92.180008,318.437683,134.576752,-92.007706,313.833069,137.283707,-171.385178,335.187134,121.559906
6053,50.441667,15:27:36:25.03,-92.003288,311.564606,134.135895,-92.180229,318.437897,134.576157,-92.009216,313.833008,137.284225,-171.409744,335.206268,121.552238
6054,50.450000,15:27:36:26.00,-92.001366,311.563751,134.136093,-92.180138,318.437073,134.576309,-92.007973,313.832581,137.285202,-171.433014,335.233612,121.548508
6055,50.458333,15:27:36:26.01,-92.002571,311.564026,134.135086,-92.183075,318.437500,134.578964,-92.009743,313.833252,137.285065,-171.459930,335.250366,121.541534
6056,50.466667,15:27:36:26.02,-92.002708,311.563812,134.135086,-92.182938,318.438324,134.579437,-92.008499,313.833344,137.285263,-171.493301,335.266083,121.536125
6057,50.475000,15:27:36:26.03,-92.000984,311.564545,134.136154,-92.181282,318.437042,134.579239,-92.008018,313.833588,137.284790,-171.526688,335.288177,121.528030
6058,50.483333,15:27:36:27.00,-92.003448,311.565186,134.136322,-92.181396,318.437439,134.579010,-92.008163,313.833710,137.285751,-171.552429,335.324799,121.527435
6059,50.491667,15:27:36:27.01,-92.002480,311.564331,134.136200,-92.182747,318.438141,134.578842,-92.008820,313.833252,137.285065,-171.580322,335.361938,121.535744
6060,50.500000,15:27:36:27.02,-92.001671,311.564728,134.135178,-92.182716,318.437805,134.579498,-92.008507,313.833557,137.283905,-171.610672,335.388794,121.531784
6061,50.508333,15:27:36:27.03,-92.003151,311.564758,134.135834,-92.182831,318.437775,134.579498,-92.010178,313.833252,137.284592,-171.631485,335.407501,121.529747
6062,50.516667,15:27:36:28.00,-92.003502,311.565125,134.135132,-92.182014,318.438019,134.579041,-92.009315,313.833984,137.284637,-171.663589,335.416748,121.519112
6063,50.525000,15:27:36:28.01,-92.005051,311.564789,134.136703,-92.182091,318.438141,134.576782,-92.008835,313.833862,137.284531,-171.695816,335.419617,121.508896
6064,50.533333,15:27:36:28.02,-92.002472,311.564270,134.135635,-92.181267,318.439209,134.576111,-92.009087,313.834259,137.284851,-171.721069,335.422333,121.503792
6065,50.541667,15:27:36:28.03,-92.001846,311.564209,134.135406,-92.183052,318.438568,134.579224,-92.008949,313.834229,137.285370,-171.759445,335.428345,121.494469
6066,50.550000,15:27:36:29.00,-92.004410,311.563995,134.136658,-92.179916,318.438568,134.575851,-92.010048,313.832703,137.284882,-171.797318,335.431396,121.483696
6067,50.558333,15:27:36:29.01,-92.002472,311.563171,134.134857,-92.181496,318.438995,134.576660,-92.008553,313.833496,137.284973,-171.823700,335.442383,121.476959
6068,50.566667,15:27:36:29.02,-92.002800,311.563782,134.135635,-92.182541,318.439056,134.579178,-92.007889,313.833557,137.284149,-171.851547,335.458984,121.472588
6069,50.575000,15:27:36:29.03,-92.004829,311.563751,134.136520,-92.180130,318.439484,134.577103,-92.008957,313.834198,137.285919,-171.872955,335.475983,121.464859
6070,50.583333,15:27:37:00.00,-92.003723,311.564148,134.135773,-92.181755,318.438995,134.579895,-92.008865,313.834320,137.285202,-171.896942,335.504669,121.458366
6071,50.591667,15:27:37:00.01,-92.001442,311.564453,134.135956,-92.181328,318.437897,134.578735,-92.009033,313.832581,137.284500,-171.918228,335.534698,121.449348
6072,50.600000,15:27:37:00.02,-91.999359,311.563538,134.135986,-92.182701,318.438599,134.580154,-92.009674,313.833405,137.285034,-171.949753,335.569824,121.443214
6073,50.608333,15:27:37:00.03,-92.001953,311.564362,134.136017,-92.181656,318.438477,134.579437,-92.006889,313.832794,137.284241,-171.970520,335.612000,121.446381
6074,50.616667,15:27:37:01.00,-92.002350,311.563690,134.136002,-92.180992,318.436829,134.579498,-92.008438,313.833954,137.284775,-171.988953,335.643707,121.442833
6075,50.625000,15:27:37:01.01,-92.003304,311.564178,134.136505,-92.181686,318.437195,134.578812,-92.008514,313.834351,137.285080,-172.012360,335.674225,121.434196
6076,50.633333,15:27:37:01.02,-92.002266,311.564148,134.136398,-92.181465,318.437469,134.579407,-92.008118,313.833710,137.284866,-172.032623,335.697021,121.418671
6077,50.641667,15:27:37:01.03,-92.001778,311.563446,134.135742,-92.179771,318.437408,134.577972,-92.008278,313.834137,137.284180,-172.049561,335.717346,121.399712
6078,50.650000,15:27:37:02.00,-92.004486,311.563751,134.135788,-92.180214,318.437195,134.578735,-92.008720,313.833557,137.284073,-172.067062,335.726410,121.379105
6079,50.658333,15:27:37:02.01,-92.002449,311.564026,134.135971,-92.181725,318.437134,134.579666,-92.009285,313.833130,137.285141,-172.081711,335.737823,121.353790
6080,50.666667,15:27:37:02.02,-92.001831,311.564117,134.135529,-92.180275,318.437134,134.579605,-92.010460,313.832703,137.285278,-172.100143,335.746155,121.325851
6081,50.675000,15:27:37:02.03,-92.002388,311.564575,134.136856,-92.179771,318.436401,134.577957,-92.009865,313.833557,137.285263,-172.111267,335.756958,121.308533
6082,50.683333,15:27:37:03.00,-92.002441,311.564362,134.136337,-92.181664,318.436188,134.578644,-92.008080,313.833557,137.284729,-172.126312,335.759247,121.282364
6083,50.691667,15:27:37:03.01,-91.999779,311.562714,134.135513,-92.180290,318.436737,134.575806,-92.008949,313.833527,137.284775,-172.138779,335.762756,121.257744
6084,50.700000,15:27:37:03.02,-92.000900,311.563354,134.135986,-92.178726,318.436890,134.575516,-92.008278,313.833771,137.284897,-172.142059,335.768127,121.229622
6085,50.708333,15:27:37:03.03,-92.000473,311.564026,134.135208,-92.179367,318.437042,134.574646,-92.008636,313.833801,137.284256,-172.145706,335.768707,121.196411
6086,50.716667,15:27:37:04.00,-92.001968,311.564545,134.135742,-92.179268,318.436279,134.575165,-92.009369,313.833344,137.285110,-172.147888,335.767700,121.157028
6087,50.725000,15:27:37:04.01,-92.002899,311.563721,134.135834,-92.180595,318.436340,134.577759,-92.008102,313.832703,137.284607,-172.146576,335.771667,121.124718
6088,50.733333,15:27:37:04.02,-92.003075,311.564270,134.136292,-92.181114,318.438110,134.578491,-92.007553,313.833008,137.283859,-172.148621,335.776672,121.094666
6089,50.741667,15:27:37:04.03,-92.001602,311.564636,134.135284,-92.178680,318.437317,134.576553,-92.007790,313.832611,137.283829,-172.145264,335.789185,121.068741
6090,50.750000,15:27:37:05.00,-92.004112,311.564026,134.135635,-92.178802,318.436188,134.575150,-92.008743,313.832581,137.285095,-172.146606,335.800110,121.040283
6091,50.758333,15:27:37:05.01,-92.002174,311.563263,134.135193,-92.178741,318.436279,134.575333,-92.008331,313.833252,137.284622,-172.147980,335.811615,121.014717
6092,50.766667,15:27:37:05.02,-92.004967,311.564178,134.136841,-92.180641,318.436737,134.580078,-92.008926,313.833435,137.283737,-172.152924,335.826721,120.995262
6093,50.775000,15:27:37:05.03,-92.002075,311.564026,134.136536,-92.179306,318.437836,134.575577,-92.009064,313.833069,137.283951,-172.152130,335.844635,120.978462
6094,50.783333,15:27:37:06.00,-92.001343,311.564972,134.135895,-92.180885,318.436127,134.578568,-92.009346,313.832794,137.283463,-172.150024,335.872528,120.969025
6095,50.791667,15:27:37:06.01,-92.001709,311.564941,134.135666,-92.179977,318.436279,134.578186,-92.007568,313.831787,137.283463,-172.147919,335.902161,120.961739
6096,50.800000,15:27:37:06.02,-92.004982,311.564270,134.135651,-92.178452,318.436249,134.575714,-92.008842,313.833099,137.284897,-172.150024,335.930756,120.952515
6097,50.808333,15:27:37:06.03,-91.999733,311.562531,134.135605,-92.178711,318.436737,134.575989,-92.009918,313.833862,137.285034,-172.153442,335.967102,120.940956
6098,50.816667,15:27:37:07.00,-92.002357,311.564026,134.135544,-92.180656,318.436737,134.577759,-92.007393,313.833801,137.284775,-172.153397,336.015808,120.937439
6099,50.825000,15:27:37:07.01,-92.003540,311.564209,134.136978,-92.179764,318.437927,134.575867,-92.009232,313.834991,137.284760,-172.155731,336.059296,120.935127
6100,50.833333,15:27:37:07.02,-92.002625,311.564636,134.136398,-92.182472,318.437653,134.578857,-92.009224,313.834015,137.285202,-172.161392,336.096558,120.929977
6101,50.841667,15:27:37:07.03,-92.002754,311.563568,134.136383,-92.180847,318.437256,134.578613,-92.009094,313.833679,137.285583,-172.168655,336.117828,120.922813
6102,50.850000,15:27:37:08.00,-92.002579,311.563873,134.136551,-92.177757,318.436310,134.575012,-92.008888,313.833557,137.284882,-172.173798,336.137115,120.915604
6103,50.858333,15:27:37:08.01,-92.003075,311.564545,134.134216,-92.178818,318.435608,134.575302,-92.008286,313.832642,137.283752,-172.181198,336.153229,120.910133
6104,50.866667,15:27:37:08.02,-92.002853,311.564209,134.136658,-92.181641,318.436981,134.577911,-92.009315,313.832214,137.284180,-172.194153,336.168457,120.898544
6105,50.875000,15:27:37:08.03,-92.001961,311.564087,134.136002,-92.180099,318.436371,134.578262,-92.008743,313.833252,137.284470,-172.211380,336.187317,120.887962
6106,50.883333,15:27:37:09.00,-92.002014,311.564209,134.135025,-92.178848,318.436066,134.575851,-92.007599,313.833313,137.284363,-172.232742,336.217529,120.873512
6107,50.891667,15:27:37:09.01,-92.004448,311.564270,134.135712,-92.179825,318.436768,134.575546,-92.008217,313.833313,137.285172,-172.248627,336.266785,120.871262
6108,50.900000,15:27:37:09.02,-92.000572,311.562927,134.135132,-92.179428,318.435638,134.576736,-92.008087,313.833130,137.285095,-172.260406,336.318695,120.875885
6109,50.908333,15:27:37:09.03,-92.002159,311.564331,134.135071,-92.180756,318.436584,134.578522,-92.008224,313.833160,137.284012,-172.278488,336.382446,120.884155
6110,50.916667,15:27:37:10.00,-92.001793,311.564056,134.135773,-92.179283,318.435822,134.577652,-92.007378,313.832367,137.284012,-172.295090,336.441772,120.895470
6111,50.925000,15:27:37:10.01,-92.002312,311.563812,134.136230,-92.177910,318.437012,134.574463,-92.008003,313.833252,137.284454,-172.314774,336.478821,120.899895
6112,50.933333,15:27:37:10.02,-92.002312,311.564972,134.135590,-92.181862,318.435486,134.577362,-92.008904,313.833618,137.284500,-172.332245,336.501587,120.903099
6113,50.941667,15:27:37:10.03,-92.001450,311.564362,134.134491,-92.180458,318.436310,134.578613,-92.007103,313.832184,137.284088,-172.346466,336.512177,120.895386
6114,50.950000,15:27:37:11.00,-92.001053,311.563812,134.134949,-92.180099,318.436401,134.578812,-92.008698,313.833252,137.283783,-172.355072,336.527283,120.890198
6115,50.958333,15:27:37:11.01,-92.001564,311.563995,134.135437,-92.179062,318.435577,134.577072,-92.008034,313.832794,137.284576,-172.364838,336.539368,120.882835
6116,50.966667,15:27:37:11.02,-92.001587,311.564575,134.135193,-92.180923,318.436859,134.577972,-92.008545,313.832886,137.284546,-172.371811,336.554901,120.872673
6117,50.975000,15:27:37:11.03,-92.001640,311.563110,134.135406,-92.178749,318.436371,134.575867,-92.009399,313.832458,137.284210,-172.378403,336.573486,120.856895
6118,50.983333,15:27:37:12.00,-92.001671,311.564087,134.135468,-92.180069,318.436462,134.578613,-92.007500,313.832092,137.283295,-172.381012,336.591736,120.843979
6119,50.991667,15:27:37:12.01,-92.001762,311.564178,134.135635,-92.179756,318.436493,134.577927,-92.008728,313.833405,137.284668,-172.384705,336.604340,120.827660
6120,51.000000,15:27:37:12.02,-92.002411,311.564697,134.135406,-92.179893,318.437256,134.575699,-92.006866,313.832062,137.283615,-172.385620,336.617340,120.806717
6121,51.008333,15:27:37:12.03,-92.003334,311.563812,134.135452,-92.178688,318.436127,134.574356,-92.009300,313.832550,137.284546,-172.384521,336.626526,120.783424
6122,51.016667,15:27:37:13.00,-92.001762,311.563721,134.135956,-92.182175,318.437439,134.579224,-92.008438,313.832855,137.284897,-172.379807,336.635254,120.754730
6123,51.025000,15:27:37:13.01,-92.004860,311.564697,134.137070,-92.180786,318.436890,134.578766,-92.008331,313.833344,137.285187,-172.372269,336.650543,120.717499
6124,51.033333,15:27:37:13.02,-92.003784,311.564697,134.136337,-92.181610,318.437012,134.579285,-92.008286,313.833252,137.285446,-172.363739,336.660858,120.672699
6125,51.041667,15:27:37:13.03,-92.003044,311.563538,134.136353,-92.180794,318.436249,134.578354,-92.008072,313.832886,137.284454,-172.353302,336.673096,120.635834
6126,51.050000,15:27:37:14.00,-92.003326,311.565155,134.136398,-92.181755,318.437012,134.578613,-92.008797,313.834473,137.284256,-172.343292,336.691803,120.606911
6127,51.058333,15:27:37:14.01,-92.004166,311.564789,134.135788,-92.181358,318.437561,134.579514,-92.009750,313.833008,137.284027,-172.337891,336.714081,120.590294
6128,51.066667,15:27:37:14.02,-92.002594,311.563904,134.135254,-92.179741,318.436584,134.575439,-92.009987,313.833099,137.283539,-172.338608,336.740173,120.577087
6129,51.075000,15:27:37:14.03,-92.002975,311.564850,134.136337,-92.181038,318.436646,134.577713,-92.009392,313.833893,137.284103,-172.334106,336.780823,120.572601
6130,51.083333,15:27:37:15.00,-92.003944,311.565186,134.136810,-92.180580,318.437836,134.577591,-92.008865,313.833496,137.284897,-172.334808,336.821960,120.561447
6131,51.091667,15:27:37:15.01,-92.002495,311.565308,134.136719,-92.181267,318.436890,134.579285,-92.008881,313.833862,137.284576,-172.337372,336.860931,120.554008
6132,51.100000,15:27:37:15.02,-92.004272,311.565338,134.136230,-92.180885,318.437653,134.578842,-92.008270,313.833496,137.284225,-172.339645,336.890350,120.541672
6133,51.108333,15:27:37:15.03,-92.001518,311.564362,134.135208,-92.179634,318.437683,134.575668,-92.008904,313.833954,137.284409,-172.352310,336.906616,120.521782
6134,51.116667,15:27:37:16.00,-92.003838,311.564148,134.137283,-92.181656,318.437073,134.578400,-92.008430,313.833557,137.285217,-172.361313,336.928711,120.506477
6135,51.125000,15:27:37:16.01,-92.004814,311.564423,134.137482,-92.179756,318.436981,134.576462,-92.009476,313.833984,137.284988,-172.371857,336.946503,120.492569
6136,51.133333,15:27:37:16.02,-92.004700,311.565460,134.137268,-92.180847,318.437683,134.576691,-92.008911,313.833466,137.284256,-172.384781,336.966461,120.472946
6137,51.141667,15:27:37:16.03,-92.003693,311.565247,134.137314,-92.182335,318.436768,134.579498,-92.009598,313.832855,137.284927,-172.390961,336.992340,120.453354
6138,51.150000,15:27:37:17.00,-92.003868,311.564117,134.136993,-92.182510,318.437622,134.579819,-92.009003,313.833160,137.284943,-172.393463,337.027344,120.437874
6139,51.158333,15:27:37:17.01,-92.003738,311.565125,134.137512,-92.179916,318.438293,134.576767,-92.009682,313.833862,137.285507,-172.393219,337.066284,120.421181
6140,51.166667,15:27:37:17.02,-92.004204,311.564362,134.137009,-92.181900,318.436829,134.579224,-92.009361,313.832825,137.284744,-172.391434,337.125458,120.406258
6141,51.175000,15:27:37:17.03,-92.005539,311.565155,134.136429,-92.183350,318.437134,134.579803,-92.009796,313.833282,137.285034,-172.390945,337.179718,120.384613
6142,51.183333,15:27:37:18.00,-92.006096,311.564148,134.137863,-92.180504,318.437561,134.576065,-92.009171,313.833191,137.284622,-172.390381,337.225281,120.366440
6143,51.191667,15:27:37:18.01,-92.005356,311.564453,134.137772,-92.181740,318.437775,134.578903,-92.008972,313.833588,137.285187,-172.393433,337.247650,120.344070
6144,51.200000,15:27:37:18.02,-92.004433,311.565399,134.137543,-92.180290,318.438019,134.577103,-92.009315,313.833740,137.285065,-172.395660,337.263123,120.326660
6145,51.208333,15:27:37:18.03,-92.003479,311.564728,134.136703,-92.182831,318.437592,134.579590,-92.009338,313.834320,137.285385,-172.394272,337.278503,120.314392
6146,51.216667,15:27:37:19.00,-92.003853,311.564270,134.137207,-92.182220,318.437439,134.579651,-92.010086,313.834229,137.285400,-172.391617,337.292206,120.297958
6147,51.225000,15:27:37:19.01,-92.004463,311.565125,134.136444,-92.182121,318.438904,134.580322,-92.010765,313.833282,137.285400,-172.388931,337.308563,120.290062
6148,51.233333,15:27:37:19.02,-92.004364,311.563782,134.137604,-92.180244,318.437531,134.577423,-92.009575,313.833008,137.285034,-172.386856,337.321350,120.282295
6149,51.241667,15:27:37:19.03,-92.005142,311.565063,134.137192,-92.182579,318.437958,134.579987,-92.009468,313.833649,137.285919,-172.384094,337.336761,120.275513
6150,51.250000,15:27:37:20.00,-92.005028,311.564789,134.136932,-92.179855,318.437469,134.576996,-92.010139,313.832977,137.285004,-172.384155,337.351715,120.265732
6151,51.258333,15:27:37:20.01,-92.005074,311.565887,134.137054,-92.182877,318.437592,134.580200,-92.010635,313.832764,137.284988,-172.381393,337.373016,120.256653
6152,51.266667,15:27:37:20.02,-92.004898,311.563873,134.136856,-92.180702,318.438446,134.577240,-92.010941,313.833252,137.285294,-172.381622,337.394409,120.247826
6153,51.275000,15:27:37:20.03,-92.005104,311.564789,134.137192,-92.183617,318.438538,134.580688,-92.010338,313.833618,137.286041,-172.382553,337.420837,120.240936
6154,51.283333,15:27:37:21.00,-92.005745,311.564178,134.137039,-92.183380,318.438110,134.580414,-92.011215,313.833191,137.285583,-172.377472,337.465271,120.248459
6155,51.291667,15:27:37:21.01,-92.003860,311.565399,134.137161,-92.182457,318.438568,134.577286,-92.010086,313.833984,137.285553,-172.374542,337.506042,120.256424
6156,51.300000,15:27:37:21.02,-92.004753,311.564728,134.136810,-92.182129,318.437683,134.578629,-92.009911,313.833466,137.285919,-172.372559,337.542389,120.259621
6157,51.308333,15:27:37:21.03,-92.003647,311.564972,134.136475,-92.184395,318.438263,134.580811,-92.009613,313.833649,137.285553,-172.368210,337.569916,120.262703
6158,51.316667,15:27:37:22.00,-92.005913,311.565125,134.137604,-92.180695,318.438812,134.577484,-92.010429,313.832703,137.285461,-172.364166,337.584625,120.259109
6159,51.325000,15:27:37:22.01,-92.004410,311.565002,134.136200,-92.183350,318.438293,134.581070,-92.009865,313.834198,137.284821,-172.356232,337.597168,120.258316
6160,51.333333,15:27:37:22.02,-92.004814,311.564575,134.136353,-92.184738,318.439178,134.581253,-92.011093,313.833466,137.285522,-172.348572,337.609680,120.254730
6161,51.341667,15:27:37:22.03,-92.005424,311.564758,134.136108,-92.183899,318.439484,134.581589,-92.009552,313.833313,137.285690,-172.337799,337.617035,120.250305
6162,51.350000,15:27:37:23.00,-92.005760,311.564148,134.137482,-92.182121,318.439880,134.577805,-92.010971,313.833160,137.285873,-172.327698,337.620697,120.244469
6163,51.358333,15:27:37:23.01,-92.004280,311.563904,134.135956,-92.185165,318.438904,134.580856,-92.009735,313.833038,137.285034,-172.315109,337.623718,120.239937
6164,51.366667,15:27:37:23.02,-92.004768,311.564026,134.136627,-92.184624,318.438782,134.581085,-92.009979,313.833801,137.285233,-172.302277,337.624695,120.238533
6165,51.375000,15:27:37:23.03,-92.003830,311.565063,134.136658,-92.181168,318.439545,134.577637,-92.011185,313.833466,137.285614,-172.288681,337.621094,120.235512
6166,51.383333,15:27:37:24.00,-92.005959,311.564758,134.136337,-92.183891,318.439087,134.581390,-92.009766,313.833893,137.284927,-172.271210,337.613251,120.233643
6167,51.391667,15:27:37:24.01,-92.004845,311.564697,134.136505,-92.182938,318.438843,134.581024,-92.009338,313.832581,137.285416,-172.255569,337.603638,120.229805
6168,51.400000,15:27:37:24.02,-92.004051,311.564850,134.136841,-92.182724,318.439087,134.579865,-92.010025,313.833344,137.284546,-172.241531,337.585419,120.223824
6169,51.408333,15:27:37:24.03,-92.004166,311.564331,134.136963,-92.182709,318.439301,134.577789,-92.010147,313.833557,137.284485,-172.224991,337.570038,120.220840
6170,51.416667,15:27:37:25.00,-92.005035,311.564575,134.136642,-92.184456,318.440369,134.580811,-92.010880,313.834534,137.285370,-172.207947,337.556091,120.216812
6171,51.425000,15:27:37:25.01,-92.003670,311.564270,134.135727,-92.183128,318.438660,134.581299,-92.009338,313.832672,137.284988,-172.192825,337.535919,120.212578
6172,51.433333,15:27:37:25.02,-92.003777,311.564270,134.137039,-92.183540,318.438782,134.580185,-92.010033,313.833557,137.284622,-172.179047,337.519867,120.210144
6173,51.441667,15:27:37:25.03,-92.003700,311.564545,134.136536,-92.181404,318.439819,134.577209,-92.010078,313.833374,137.284882,-172.158783,337.495361,120.205856
6174,51.450000,15:27:37:26.00,-92.004333,311.564728,134.135941,-92.182701,318.438232,134.579453,-92.009933,313.833740,137.285126,-172.136383,337.472717,120.206833
6175,51.458333,15:27:37:26.01,-92.004166,311.564545,134.136612,-92.182243,318.438568,134.579193,-92.010620,313.834320,137.285690,-172.112595,337.453674,120.203148
6176,51.466667,15:27:37:26.02,-92.003380,311.563812,134.135925,-92.183434,318.438293,134.579956,-92.008667,313.834198,137.284912,-172.078583,337.444611,120.205643
6177,51.475000,15:27:37:26.03,-92.004379,311.563812,134.137238,-92.181587,318.438446,134.577377,-92.008736,313.832794,137.284271,-172.055786,337.436798,120.204521
6178,51.483333,15:27:37:27.00,-92.004166,311.564423,134.136185,-92.183319,318.437347,134.579941,-92.010147,313.832794,137.285370,-172.036758,337.431549,120.203606
6179,51.491667,15:27:37:27.01,-92.003265,311.563965,134.135681,-92.182838,318.439423,134.578491,-92.009483,313.832855,137.285248,-172.012009,337.425842,120.202698
6180,51.500000,15:27:37:27.02,-92.003128,311.564026,134.135345,-92.184265,318.437897,134.580673,-92.008072,313.832581,137.284714,-171.991455,337.414948,120.195091
6181,51.508333,15:27:37:27.03,-92.003075,311.564148,134.135681,-92.183861,318.437347,134.579773,-92.010162,313.834229,137.284821,-171.970276,337.404022,120.184982
6182,51.516667,15:27:37:28.00,-92.004227,311.565033,134.135788,-92.180969,318.438446,134.576599,-92.009132,313.832916,137.284317,-171.952179,337.391174,120.170128
6183,51.525000,15:27:37:28.01,-92.003395,311.563202,134.135437,-92.182228,318.439087,134.576279,-92.009560,313.831940,137.284714,-171.932938,337.379120,120.153320
6184,51.533333,15:27:37:28.02,-92.002151,311.564270,134.135651,-92.182961,318.438507,134.579117,-92.009399,313.833099,137.284973,-171.912292,337.365570,120.140419
6185,51.541667,15:27:37:28.03,-92.002243,311.564789,134.135727,-92.181480,318.438751,134.577286,-92.008659,313.833038,137.283203,-171.887573,337.353394,120.132805
6186,51.550000,15:27:37:29.00,-92.003525,311.564301,134.134705,-92.181931,318.438660,134.577621,-92.008194,313.833588,137.284668,-171.866302,337.329254,120.120445
6187,51.558333,15:27:37:29.01,-92.000786,311.563751,134.134750,-92.183510,318.438110,134.579819,-92.010345,313.833618,137.284821,-171.849091,337.293976,120.108101
6188,51.566667,15:27:37:29.02,-92.004219,311.564575,134.136230,-92.180893,318.437866,134.576111,-92.010017,313.833771,137.284073,-171.824463,337.249542,120.101616
6189,51.575000,15:27:37:29.03,-92.003860,311.564148,134.136078,-92.181122,318.439026,134.577148,-92.009613,313.833557,137.284698,-171.799713,337.201355,120.106468
6190,51.583333,15:27:38:00.00,-92.001892,311.563324,134.135086,-92.181953,318.438354,134.576553,-92.009186,313.833130,137.284378,-171.773453,337.160400,120.117363
6191,51.591667,15:27:38:00.01,-92.004341,311.564972,134.135529,-92.182014,318.438019,134.576019,-92.010635,313.832550,137.284592,-171.749741,337.127106,120.129814
6192,51.600000,15:27:38:00.02,-92.002251,311.563080,134.134720,-92.182419,318.438538,134.578568,-92.009125,313.833130,137.285156,-171.714661,337.109406,120.148430
6193,51.608333,15:27:38:00.03,-92.004082,311.563049,134.135818,-92.181557,318.438965,134.576965,-92.009918,313.833923,137.285660,-171.673920,337.090515,120.167099
6194,51.616667,15:27:38:01.00,-92.003319,311.564331,134.136978,-92.182358,318.438568,134.579620,-92.010376,313.832703,137.285507,-171.625000,337.080505,120.193863
6195,51.625000,15:27:38:01.01,-92.003548,311.565125,134.136108,-92.181000,318.438812,134.576904,-92.010307,313.833649,137.284729,-171.580109,337.064148,120.218826
6196,51.633333,15:27:38:01.02,-92.003685,311.564362,134.135574,-92.182358,318.437347,134.578262,-92.008720,313.833069,137.284470,-171.532684,337.040710,120.248161
6197,51.641667,15:27:38:01.03,-92.003593,311.563477,134.134583,-92.184013,318.437347,134.579834,-92.008675,313.832520,137.283737,-171.502380,336.983185,120.267143
6198,51.650000,15:27:38:02.00,-92.003441,311.564789,134.134735,-92.182411,318.438141,134.578751,-92.009201,313.833832,137.284241,-171.462555,336.889496,120.275391
6199,51.658333,15:27:38:02.01,-92.002235,311.564362,134.135300,-92.182747,318.437988,134.578659,-92.008034,313.832703,137.284225,-171.408051,336.827454,120.293846
6200,51.666667,15:27:38:02.02,-92.003067,311.564209,134.136734,-92.182846,318.439484,134.580048,-92.010002,313.833466,137.285049,-171.348618,336.789886,120.327843
6201,51.675000,15:27:38:02.03,-92.003349,311.564301,134.136078,-92.182091,318.439301,134.576920,-92.009857,313.832581,137.284821,-171.296234,336.761383,120.363358
6202,51.683333,15:27:38:03.00,-92.003212,311.563751,134.135254,-92.181946,318.438965,134.579025,-92.009201,313.832703,137.283875,-171.248169,336.731934,120.386711
6203,51.691667,15:27:38:03.01,-92.002426,311.563934,134.135864,-92.183617,318.438446,134.580414,-92.009338,313.832703,137.284607,-171.192139,336.674774,120.413147
6204,51.700000,15:27:38:03.02,-92.002686,311.563385,134.135788,-92.184349,318.439301,134.580063,-92.009850,313.831512,137.284500,-171.140533,336.578613,120.428833
6205,51.708333,15:27:38:03.03,-92.004082,311.563782,134.136169,-92.184151,318.438293,134.579819,-92.008636,313.832581,137.284897,-171.088928,336.487610,120.445953
6206,51.716667,15:27:38:04.00,-92.003448,311.563995,134.134827,-92.183434,318.438629,134.579697,-92.008461,313.833252,137.283951,-171.046066,336.437714,120.472649
6207,51.725000,15:27:38:04.01,-92.002914,311.564758,134.135040,-92.184242,318.439026,134.580475,-92.010025,313.833435,137.284546,-170.989807,336.411835,120.508125
6208,51.733333,15:27:38:04.02,-92.004486,311.564026,134.136154,-92.181984,318.438721,134.576752,-92.009399,313.833923,137.285034,-170.933502,336.376923,120.545151
